id,id,gfap,neun,olig2,tmem119,area,y,x,cell_type_orig,cell_type
14634,14634,3.000,35.737,0.000,0.000,971.000,7225.616,7800.221,NeuN,neuron
14635,14635,3.151,4.450,0.000,0.000,558.000,7222.351,10949.315,DAPI,other
14636,14636,10.783,0.021,9.053,0.015,1478.000,7229.886,12549.072,DAPI,other
14637,14637,31.552,1.948,0.000,0.000,802.000,7223.080,9247.425,DAPI,other
14638,14638,4.849,6.574,0.016,0.184,707.000,7225.020,11305.912,DAPI,other
14639,14639,8.124,8.781,0.030,0.000,822.000,7227.388,11402.028,DAPI,other
14640,14640,17.433,0.031,10.520,1.459,736.000,7227.043,1805.247,OLIG2,oligo
14641,14641,5.099,13.597,0.012,0.000,1040.000,7228.888,10200.671,DAPI,other
14642,14642,7.005,0.000,1.967,0.000,786.000,7227.078,120.915,DAPI,other
14643,14643,18.820,0.000,11.592,0.172,937.000,7229.491,1473.827,OLIG2,oligo
14644,14644,3.597,59.204,0.003,0.000,1361.000,7239.996,8841.424,NeuN,neuron
14645,14645,4.755,0.000,0.223,0.811,660.000,7227.079,11712.024,DAPI,other
14646,14646,8.294,2.118,18.351,11.413,618.000,7228.333,4419.408,TMEM119,microglia
14647,14647,11.965,0.000,8.041,1.278,860.000,7233.605,1159.509,DAPI,other
14648,14648,6.171,6.344,13.913,0.728,783.000,7229.020,5969.052,OLIG2,oligo
14649,14649,4.611,15.523,0.000,0.000,837.000,7229.614,9868.287,DAPI,other
14650,14650,21.169,0.202,0.559,0.000,916.000,7231.302,12609.015,DAPI,other
14651,14651,59.218,0.035,0.000,2.745,1106.000,7231.106,14909.986,GFAP,astrocyte
14652,14652,3.566,0.000,0.011,0.000,708.000,7231.802,261.266,DAPI,other
14653,14653,33.038,0.028,0.000,0.000,709.000,7234.062,3087.715,GFAP,astrocyte
14654,14654,33.232,0.067,15.118,0.171,1207.000,7238.100,3367.741,OLIG2,oligo
14655,14655,7.581,43.541,0.000,0.000,985.000,7233.442,6160.682,NeuN,neuron
14656,14656,52.547,0.140,0.000,0.224,437.000,7224.494,13228.078,GFAP,astrocyte
14657,14657,22.764,21.123,7.642,0.000,1190.000,7234.399,2259.987,NeuN,neuron
14658,14658,21.635,0.078,36.625,0.000,742.000,7233.213,1497.891,OLIG2,oligo
14659,14659,21.911,55.113,0.000,0.771,327.000,7229.275,3583.994,NeuN,neuron
14660,14660,26.151,0.006,0.000,0.008,1061.000,7238.572,3856.055,DAPI,other
14661,14661,17.682,0.135,25.306,0.000,748.000,7231.318,4126.279,OLIG2,oligo
14662,14662,44.101,0.000,0.000,0.000,978.000,7233.236,15387.588,GFAP,astrocyte
14663,14663,11.190,0.012,2.355,1.416,1376.000,7242.638,1008.043,DAPI,other
14664,14664,11.721,0.071,4.963,23.698,934.000,7234.299,1095.045,TMEM119,microglia
14665,14665,23.386,69.983,0.000,0.000,843.000,7237.706,3612.559,NeuN,neuron
14666,14666,12.374,0.000,9.447,0.000,732.000,7233.496,1278.567,DAPI,other
14667,14667,2.655,50.814,0.000,0.000,1168.000,7245.735,8482.968,NeuN,neuron
14668,14668,23.649,0.198,0.000,0.000,794.000,7235.025,8907.639,DAPI,other
14669,14669,4.752,0.248,0.000,0.000,702.000,7236.323,11146.481,DAPI,other
14670,14670,12.071,0.297,32.523,0.195,1038.000,7240.285,4772.384,OLIG2,oligo
14671,14671,52.741,0.241,0.000,0.285,617.000,7234.408,7328.041,GFAP,astrocyte
14672,14672,19.451,0.196,7.784,0.205,1112.000,7243.992,1340.305,DAPI,other
14673,14673,21.182,0.000,0.000,0.000,758.000,7238.054,8001.781,DAPI,other
14674,14674,7.063,12.333,0.000,0.361,1090.000,7241.542,9720.804,DAPI,other
14675,14675,3.731,62.114,0.000,0.000,1512.000,7242.652,11947.032,NeuN,neuron
14676,14676,9.632,0.495,15.180,2.370,998.000,7244.451,486.199,OLIG2,oligo
14677,14677,20.205,0.115,0.000,0.222,913.000,7240.754,14200.335,DAPI,other
14678,14678,7.284,0.000,2.657,0.193,1143.000,7244.010,288.654,DAPI,other
14679,14679,20.045,0.000,8.027,0.808,712.000,7243.282,1781.330,DAPI,other
14680,14680,7.004,0.000,0.000,0.000,1080.000,7246.239,12144.891,DAPI,other
14681,14681,11.479,2.893,0.000,0.000,516.000,7240.019,8676.444,DAPI,other
14682,14682,7.214,21.925,0.043,0.000,1211.000,7247.359,10024.597,NeuN,neuron
14683,14683,20.566,8.197,0.175,0.000,762.000,7242.396,7256.488,DAPI,other
14684,14684,6.504,24.866,0.000,0.000,889.000,7246.336,8760.294,NeuN,neuron
14685,14685,8.771,0.000,31.544,0.016,1003.000,7244.511,11364.360,OLIG2,oligo
14686,14686,25.102,0.077,0.000,1.423,699.000,7243.901,13226.312,DAPI,other
14687,14687,35.767,0.000,0.000,0.000,537.000,7244.862,15365.136,GFAP,astrocyte
14688,14688,29.429,0.064,0.016,2.077,1353.000,7250.621,1889.409,DAPI,other
14689,14689,27.626,0.129,11.029,4.706,1536.000,7252.518,9238.209,OLIG2,oligo
14690,14690,7.177,0.038,0.000,0.000,1058.000,7249.560,457.656,DAPI,other
14691,14691,25.231,0.000,11.215,0.321,1068.000,7248.689,2154.619,OLIG2,oligo
14692,14692,5.680,64.102,0.008,0.093,1203.000,7250.524,5420.456,NeuN,neuron
14693,14693,20.720,0.000,0.000,0.293,611.000,7243.776,8611.318,DAPI,other
14694,14694,6.580,0.823,0.091,0.000,923.000,7246.470,14004.918,DAPI,other
14695,14695,33.636,0.000,14.276,0.034,924.000,7248.991,2624.720,OLIG2,oligo
14696,14696,20.971,0.000,0.000,0.000,646.000,7246.415,4214.068,DAPI,other
14697,14697,11.415,0.493,7.830,0.000,1159.000,7252.399,1197.116,DAPI,other
14698,14698,10.343,0.000,19.214,0.000,826.000,7249.038,8931.881,OLIG2,oligo
14699,14699,29.877,0.031,0.000,2.051,907.000,7249.171,14416.043,DAPI,other
14700,14700,16.195,0.198,13.997,0.398,615.000,7249.213,1513.288,OLIG2,oligo
14701,14701,10.713,0.059,3.650,0.066,957.000,7253.598,1313.172,DAPI,other
14702,14702,22.174,0.000,4.297,0.000,357.000,7246.154,1760.196,DAPI,other
14703,14703,53.883,0.660,0.004,0.027,776.000,7249.983,9649.966,GFAP,astrocyte
14704,14704,11.475,0.000,7.765,0.000,767.000,7256.209,1284.781,DAPI,other
14705,14705,9.397,1.021,58.356,1.150,1208.000,7255.182,4418.315,OLIG2,oligo
14706,14706,12.436,33.504,0.482,0.027,995.000,7253.515,13649.696,NeuN,neuron
14707,14707,6.761,64.587,0.000,0.032,1071.000,7258.621,5964.234,NeuN,neuron
14708,14708,8.373,0.035,0.005,0.000,858.000,7255.027,12567.934,DAPI,other
14709,14709,19.125,0.008,8.483,0.000,981.000,7254.425,1739.256,DAPI,other
14710,14710,5.249,0.000,0.000,0.000,466.000,7251.854,7469.972,DAPI,other
14711,14711,0.287,4.167,0.000,0.000,682.000,7251.704,10310.886,DAPI,other
14712,14712,41.618,0.361,4.578,2.011,975.000,7256.595,2006.777,GFAP,astrocyte
14713,14713,22.896,0.000,0.337,0.000,830.000,7254.578,10662.977,DAPI,other
14714,14714,32.841,0.000,0.000,0.544,226.000,7248.761,14396.783,GFAP,astrocyte
14715,14715,7.573,0.363,0.000,4.165,642.000,7252.868,5315.505,DAPI,other
14716,14716,17.054,0.033,0.000,0.000,1129.000,7262.089,6718.764,DAPI,other
14717,14717,18.271,0.000,0.000,0.000,414.000,7252.114,6740.947,DAPI,other
14718,14718,6.902,1.213,0.000,0.000,704.000,7254.334,6801.764,DAPI,other
14719,14719,10.434,2.310,0.000,0.000,898.000,7256.227,8884.841,DAPI,other
14720,14720,7.268,44.891,0.065,0.000,941.000,7259.124,10438.285,NeuN,neuron
14721,14721,16.395,0.000,0.000,0.000,765.000,7256.154,10575.937,DAPI,other
14722,14722,4.478,0.000,12.049,0.295,638.000,7253.920,10895.702,OLIG2,oligo
14723,14723,10.565,0.075,3.544,14.146,1393.000,7260.316,1076.351,TMEM119,microglia
14724,14724,15.048,0.000,3.598,0.908,818.000,7257.868,1157.638,DAPI,other
14725,14725,2.919,47.398,0.000,0.000,1315.000,7263.456,12369.814,NeuN,neuron
14726,14726,9.474,0.000,0.000,0.035,576.000,7255.729,14115.609,DAPI,other
14727,14727,22.216,0.000,4.731,0.172,926.000,7258.881,2070.562,DAPI,other
14728,14728,2.386,1.283,0.000,0.000,699.000,7255.584,4989.571,DAPI,other
14729,14729,12.661,0.000,1.064,0.076,673.000,7257.572,1374.779,DAPI,other
14730,14730,8.410,0.000,0.000,0.156,775.000,7262.632,3439.417,DAPI,other
14731,14731,8.460,0.000,19.708,0.000,879.000,7260.815,7633.015,OLIG2,oligo
14732,14732,5.663,0.000,0.000,0.000,716.000,7257.599,14092.617,DAPI,other
14733,14733,18.801,0.029,3.205,11.636,752.000,7259.726,1403.152,TMEM119,microglia
14734,14734,8.378,0.081,0.000,0.424,896.000,7261.461,3513.434,DAPI,other
14735,14735,12.081,0.000,0.410,0.000,739.000,7259.863,7993.442,DAPI,other
14736,14736,5.286,0.024,0.000,0.000,802.000,7259.172,14050.334,DAPI,other
14737,14737,6.492,0.080,0.000,0.000,988.000,7264.314,4861.188,DAPI,other
14738,14738,4.418,0.000,0.000,0.406,594.000,7256.791,7834.803,DAPI,other
14739,14739,11.151,0.038,0.000,0.172,1125.000,7263.852,14588.456,DAPI,other
14740,14740,23.925,0.000,0.000,0.234,710.000,7260.944,14380.927,DAPI,other
14741,14741,35.078,38.239,0.000,0.000,1236.000,7267.810,2556.716,NeuN,neuron
14742,14742,2.321,12.190,0.000,0.000,517.000,7261.540,7073.346,DAPI,other
14743,14743,23.268,0.000,7.348,0.000,578.000,7265.997,8611.998,DAPI,other
14744,14744,1.776,16.891,0.000,0.000,1067.000,7265.848,12449.503,DAPI,other
14745,14745,12.013,3.404,0.000,0.632,747.000,7262.482,13675.621,DAPI,other
14746,14746,17.044,0.009,16.688,0.000,766.000,7264.158,1530.027,OLIG2,oligo
14747,14747,14.997,0.480,46.359,0.000,654.000,7265.037,7254.317,OLIG2,oligo
14748,14748,8.665,0.000,0.000,0.000,929.000,7263.957,13763.663,DAPI,other
14749,14749,5.835,0.014,0.000,0.023,831.000,7265.552,8060.818,DAPI,other
14750,14750,6.759,56.781,0.101,0.000,1194.000,7268.775,9938.169,NeuN,neuron
14751,14751,38.689,0.085,32.506,1.106,1208.000,7268.927,14688.455,OLIG2,oligo
14752,14752,5.634,80.407,0.000,0.000,1335.000,7273.678,6430.599,NeuN,neuron
14753,14753,38.265,41.298,0.000,0.036,861.000,7267.376,7298.591,NeuN,neuron
14754,14754,4.842,74.953,0.074,0.000,1585.000,7272.980,11579.779,NeuN,neuron
14755,14755,15.100,11.632,0.163,0.405,817.000,7265.162,14469.233,DAPI,other
14756,14756,22.891,0.762,0.000,0.049,366.000,7261.689,3814.964,DAPI,other
14757,14757,21.245,0.000,0.201,0.000,587.000,7263.235,6220.394,DAPI,other
14758,14758,10.940,0.021,38.779,0.000,904.000,7269.093,6626.826,OLIG2,oligo
14759,14759,5.499,19.460,39.139,0.000,822.000,7269.324,10416.245,NeuN,neuron
14760,14760,4.649,1.432,0.000,0.000,308.000,7261.604,12393.542,DAPI,other
14761,14761,14.637,0.022,3.839,0.036,1324.000,7270.286,1434.909,DAPI,other
14762,14762,7.159,0.023,1.855,3.366,1537.000,7271.581,386.748,DAPI,other
14763,14763,9.066,0.000,28.707,4.469,1018.000,7269.656,532.110,OLIG2,oligo
14764,14764,19.416,15.169,0.000,0.000,723.000,7268.458,2512.837,DAPI,other
14765,14765,7.074,0.239,0.000,2.432,285.000,7266.021,5327.761,DAPI,other
14766,14766,4.781,10.225,0.000,6.029,347.000,7264.349,4951.297,DAPI,other
14767,14767,25.677,3.749,0.070,0.000,1162.000,7280.301,8594.506,DAPI,other
14768,14768,34.554,5.620,0.000,0.028,502.000,7269.807,15069.815,GFAP,astrocyte
14769,14769,7.022,10.987,30.342,0.000,313.000,7268.588,5432.626,OLIG2,oligo
14770,14770,6.114,11.776,0.000,0.000,1099.000,7277.768,6781.705,DAPI,other
14771,14771,8.103,0.020,50.717,0.000,710.000,7274.580,4533.869,OLIG2,oligo
14772,14772,7.920,0.000,2.739,27.732,747.000,7274.905,812.617,TMEM119,microglia
14773,14773,13.552,0.000,0.056,38.103,574.000,7279.808,1386.636,TMEM119,microglia
14774,14774,12.565,10.178,0.000,0.000,1001.000,7277.128,4013.632,DAPI,other
14775,14775,9.870,0.000,10.946,0.000,661.000,7278.162,7237.290,OLIG2,oligo
14776,14776,4.409,0.067,0.000,0.234,406.000,7274.187,7832.071,DAPI,other
14777,14777,8.071,0.532,0.000,46.492,663.000,7274.922,926.348,TMEM119,microglia
14778,14778,15.564,5.311,23.651,0.000,544.000,7271.215,4219.346,OLIG2,oligo
14779,14779,4.646,57.816,0.000,0.000,848.000,7276.853,4997.809,NeuN,neuron
14780,14780,15.303,0.000,0.000,0.020,941.000,7279.639,6890.240,DAPI,other
14781,14781,6.424,7.361,9.109,0.540,1201.000,7280.459,8466.674,DAPI,other
14782,14782,8.011,0.432,29.228,0.000,627.000,7275.421,10301.930,OLIG2,oligo
14783,14783,28.054,0.013,0.000,0.316,957.000,7284.813,10577.720,DAPI,other
14784,14784,1.484,12.668,0.000,0.018,1116.000,7285.072,11105.641,DAPI,other
14785,14785,7.247,0.000,0.000,1.761,644.000,7279.561,12565.391,DAPI,other
14786,14786,12.458,0.000,4.226,2.123,921.000,7283.253,1144.078,DAPI,other
14787,14787,24.092,0.487,4.226,0.000,860.000,7279.024,2775.083,DAPI,other
14788,14788,14.009,1.558,0.012,0.000,744.000,7278.931,8850.755,DAPI,other
14789,14789,8.581,0.000,4.396,1.745,852.000,7280.177,952.048,DAPI,other
14790,14790,19.827,0.233,0.000,1.247,688.000,7276.369,11521.359,DAPI,other
14791,14791,7.482,0.000,0.694,5.397,997.000,7281.729,318.007,DAPI,other
14792,14792,23.579,1.064,17.391,0.000,560.000,7276.057,2414.446,OLIG2,oligo
14793,14793,5.903,1.921,0.000,3.702,711.000,7285.993,4959.932,DAPI,other
14794,14794,9.025,2.867,0.016,0.022,824.000,7282.171,5580.100,DAPI,other
14795,14795,12.761,28.794,0.000,0.000,679.000,7282.778,10541.040,NeuN,neuron
14796,14796,9.487,0.000,0.000,0.000,828.000,7282.359,6458.432,DAPI,other
14797,14797,11.648,15.081,30.448,0.000,943.000,7282.201,3941.857,OLIG2,oligo
14798,14798,6.555,9.918,1.326,0.000,890.000,7285.215,4512.794,DAPI,other
14799,14799,8.815,2.850,0.334,0.000,769.000,7285.272,5320.086,DAPI,other
14800,14800,7.769,0.000,0.012,0.000,890.000,7285.258,5728.804,DAPI,other
14801,14801,9.629,0.000,0.000,0.272,633.000,7283.664,6216.959,DAPI,other
14802,14802,10.022,47.476,0.000,0.000,624.000,7281.296,10622.955,NeuN,neuron
14803,14803,8.092,0.000,0.720,14.363,874.000,7285.931,567.110,TMEM119,microglia
14804,14804,11.764,0.000,0.346,1.207,662.000,7283.473,1171.887,DAPI,other
14805,14805,15.894,0.009,12.152,0.018,1141.000,7289.569,1532.442,OLIG2,oligo
14806,14806,9.410,4.876,8.549,0.000,1110.000,7286.686,3490.683,DAPI,other
14807,14807,64.598,4.841,0.000,0.000,605.000,7284.656,10600.883,GFAP,astrocyte
14808,14808,46.746,0.000,0.000,0.000,646.000,7283.113,2671.002,GFAP,astrocyte
14809,14809,7.485,0.077,0.048,5.246,984.000,7290.848,5444.007,DAPI,other
14810,14810,66.614,0.243,0.000,0.020,937.000,7286.385,7323.236,GFAP,astrocyte
14811,14811,9.825,0.033,1.250,0.000,1200.000,7292.440,648.641,DAPI,other
14812,14812,39.671,0.047,0.000,0.000,514.000,7283.035,2229.405,GFAP,astrocyte
14813,14813,4.988,27.668,0.000,0.092,491.000,7286.454,4940.794,NeuN,neuron
14814,14814,7.432,2.524,9.775,1.197,315.000,7283.343,5425.841,DAPI,other
14815,14815,11.529,2.303,14.334,0.012,752.000,7286.844,8873.489,OLIG2,oligo
14816,14816,8.344,2.449,12.265,0.000,657.000,7286.463,4209.589,OLIG2,oligo
14817,14817,4.020,30.030,0.000,0.000,1302.000,7290.434,6931.850,NeuN,neuron
14818,14818,7.083,0.000,0.000,0.000,397.000,7282.922,849.909,DAPI,other
14819,14819,5.366,41.139,0.000,0.150,878.000,7291.005,5348.582,NeuN,neuron
14820,14820,8.849,5.567,0.000,0.050,423.000,7284.664,10320.116,DAPI,other
14821,14821,29.075,0.423,1.742,1.921,1010.000,7290.327,2304.782,DAPI,other
14822,14822,28.403,0.000,0.000,0.000,672.000,7288.482,9682.513,DAPI,other
14823,14823,24.966,0.000,2.603,1.593,886.000,7290.045,3106.562,DAPI,other
14824,14824,6.699,6.380,51.080,0.034,561.000,7290.228,9951.182,OLIG2,oligo
14825,14825,14.612,23.540,0.030,0.020,1247.000,7295.018,3173.893,NeuN,neuron
14826,14826,6.891,67.934,0.000,0.012,1478.000,7300.817,8280.965,NeuN,neuron
14827,14827,23.634,0.000,0.000,0.000,470.000,7288.426,9710.804,DAPI,other
14828,14828,10.611,60.385,0.049,0.000,1087.000,7293.892,9779.302,NeuN,neuron
14829,14829,3.309,21.941,0.000,0.000,1083.000,7294.857,12843.642,NeuN,neuron
14830,14830,11.952,0.457,3.785,24.870,1730.000,7301.087,1254.831,TMEM119,microglia
14831,14831,20.536,7.552,0.000,0.470,466.000,7289.738,2438.991,DAPI,other
14832,14832,22.235,0.230,35.746,8.237,727.000,7297.221,1400.934,OLIG2,oligo
14833,14833,23.178,0.000,5.979,0.000,579.000,7295.280,2394.997,DAPI,other
14834,14834,9.489,0.000,0.000,0.167,1173.000,7298.857,9458.219,DAPI,other
14835,14835,3.076,4.189,0.000,1.373,885.000,7295.151,12352.742,DAPI,other
14836,14836,9.718,2.046,13.185,0.000,791.000,7294.716,13887.205,OLIG2,oligo
14837,14837,7.857,0.014,5.095,4.002,830.000,7298.706,819.387,DAPI,other
14838,14838,10.164,0.016,6.774,16.165,1064.000,7296.519,1036.269,TMEM119,microglia
14839,14839,6.343,2.775,27.918,0.000,364.000,7290.788,10287.747,OLIG2,oligo
14840,14840,4.107,31.215,0.079,0.000,1400.000,7300.746,12227.780,NeuN,neuron
14841,14841,6.391,0.030,0.000,0.000,822.000,7299.353,340.279,DAPI,other
14842,14842,26.027,0.112,29.276,2.390,916.000,7305.239,2417.115,OLIG2,oligo
14843,14843,21.701,1.656,2.547,0.000,625.000,7296.043,9576.080,DAPI,other
14844,14844,8.292,0.000,0.000,0.253,859.000,7296.637,12172.007,DAPI,other
14845,14845,5.463,22.269,0.000,0.000,1099.000,7303.373,3536.369,NeuN,neuron
14846,14846,22.004,0.000,0.000,0.000,523.000,7301.979,9693.853,DAPI,other
14847,14847,43.503,2.628,0.000,0.028,537.000,7299.192,10634.661,GFAP,astrocyte
14848,14848,11.319,0.025,6.828,0.717,1192.000,7306.560,11519.731,DAPI,other
14849,14849,9.775,0.000,0.000,1.235,1439.000,7308.243,6036.464,DAPI,other
14850,14850,22.653,0.115,0.003,0.235,685.000,7297.454,14596.825,DAPI,other
14851,14851,23.836,13.875,0.000,0.000,505.000,7299.141,15365.889,DAPI,other
14852,14852,15.753,0.011,11.964,1.180,660.000,7301.402,1556.965,OLIG2,oligo
14853,14853,38.993,2.075,17.088,8.170,945.000,7305.368,3340.758,OLIG2,oligo
14854,14854,5.149,12.815,0.000,0.045,858.000,7302.112,4989.775,DAPI,other
14855,14855,5.114,0.053,10.002,0.000,1386.000,7306.323,12784.802,DAPI,other
14856,14856,15.401,64.187,0.292,0.000,1220.000,7303.048,13017.141,NeuN,neuron
14857,14857,52.312,0.190,0.000,0.000,1001.000,7303.099,13085.566,GFAP,astrocyte
14858,14858,7.262,0.020,0.861,0.966,1141.000,7305.796,455.132,DAPI,other
14859,14859,10.528,0.543,0.000,1.657,836.000,7305.214,12582.940,DAPI,other
14860,14860,23.058,0.000,2.212,0.000,850.000,7302.842,2031.949,DAPI,other
14861,14861,16.673,0.072,48.919,0.000,983.000,7306.739,3938.203,OLIG2,oligo
14862,14862,25.609,0.065,13.534,2.169,1024.000,7309.197,4239.306,OLIG2,oligo
14863,14863,10.193,0.000,3.210,0.172,581.000,7299.919,7196.723,DAPI,other
14864,14864,8.914,3.107,0.188,5.227,441.000,7301.882,9928.537,DAPI,other
14865,14865,4.178,19.199,0.000,0.000,799.000,7306.972,5688.183,NeuN,neuron
14866,14866,7.911,62.170,0.026,0.000,1221.000,7310.767,6275.735,NeuN,neuron
14867,14867,8.200,72.080,0.008,0.175,1085.000,7308.244,6719.680,NeuN,neuron
14868,14868,28.549,0.000,0.000,0.000,1049.000,7309.418,2369.876,DAPI,other
14869,14869,10.817,0.516,11.442,0.000,878.000,7305.419,6829.704,OLIG2,oligo
14870,14870,9.734,0.013,0.007,0.731,854.000,7305.176,6880.133,DAPI,other
14871,14871,40.141,0.106,12.245,1.457,735.000,7307.480,2084.980,OLIG2,oligo
14872,14872,5.913,63.303,0.000,0.000,912.000,7308.707,4769.718,NeuN,neuron
14873,14873,21.587,8.462,18.378,0.000,286.000,7304.780,10614.531,OLIG2,oligo
14874,14874,27.422,0.000,5.826,0.009,800.000,7310.248,2450.754,DAPI,other
14875,14875,6.477,0.285,0.000,3.656,811.000,7311.457,3508.492,DAPI,other
14876,14876,8.737,35.493,0.000,0.000,1424.000,7317.683,4206.881,NeuN,neuron
14877,14877,14.714,0.000,1.160,2.473,419.000,7310.172,9945.511,DAPI,other
14878,14878,9.875,0.097,0.004,4.026,930.000,7316.009,12563.909,DAPI,other
14879,14879,46.515,0.072,5.102,18.635,1133.000,7318.425,2107.938,TMEM119,microglia
14880,14880,12.686,60.952,0.000,1.902,1323.000,7315.155,8360.147,NeuN,neuron
14881,14881,5.003,37.906,1.611,0.000,1151.000,7319.810,10290.075,NeuN,neuron
14882,14882,6.380,38.864,0.049,0.000,958.000,7312.305,13625.600,NeuN,neuron
14883,14883,26.126,56.701,0.078,0.013,1054.000,7311.004,13964.926,NeuN,neuron
14884,14884,12.947,8.916,0.024,1.394,1047.000,7311.806,14222.578,DAPI,other
14885,14885,7.363,0.000,2.915,3.999,1017.000,7316.107,577.266,DAPI,other
14886,14886,18.054,0.000,6.486,0.000,965.000,7311.570,1711.741,DAPI,other
14887,14887,21.404,0.139,0.000,0.054,856.000,7311.558,3008.268,DAPI,other
14888,14888,15.023,0.047,3.741,2.984,1071.000,7313.907,1372.292,DAPI,other
14889,14889,8.246,0.000,44.877,0.000,729.000,7314.624,7174.029,OLIG2,oligo
14890,14890,6.347,32.630,0.049,0.046,1129.000,7316.810,12492.837,NeuN,neuron
14891,14891,11.887,0.067,21.156,0.000,691.000,7312.388,1444.803,OLIG2,oligo
14892,14892,8.995,0.005,0.000,0.070,1549.000,7326.256,6481.400,DAPI,other
14893,14893,9.188,0.000,0.000,0.361,840.000,7314.946,11552.964,DAPI,other
14894,14894,7.411,82.762,0.023,0.134,1097.000,7316.778,4626.282,NeuN,neuron
14895,14895,7.406,5.562,1.470,0.000,313.000,7309.339,5168.278,DAPI,other
14896,14896,5.409,0.000,0.000,0.000,381.000,7310.963,10142.727,DAPI,other
14897,14897,7.046,0.000,0.089,0.000,1207.000,7318.216,263.312,DAPI,other
14898,14898,10.724,0.000,0.000,0.210,424.000,7311.106,9054.271,DAPI,other
14899,14899,53.240,0.032,0.000,0.000,782.000,7315.244,9719.064,GFAP,astrocyte
14900,14900,3.332,49.898,0.016,0.000,1148.000,7319.715,10261.280,NeuN,neuron
14901,14901,25.474,0.000,6.300,0.736,909.000,7318.801,2005.471,DAPI,other
14902,14902,7.742,0.021,4.406,1.071,897.000,7319.588,360.220,DAPI,other
14903,14903,9.734,0.000,1.585,0.649,832.000,7319.843,1055.484,DAPI,other
14904,14904,12.896,53.053,0.000,0.000,1446.000,7325.290,3460.535,NeuN,neuron
14905,14905,22.250,0.056,0.000,9.195,697.000,7319.861,8789.768,TMEM119,microglia
14906,14906,11.510,69.008,0.007,0.000,1528.000,7327.520,9131.341,NeuN,neuron
14907,14907,37.798,0.000,21.039,0.000,1029.000,7321.043,2684.817,OLIG2,oligo
14908,14908,5.388,32.827,0.004,0.000,919.000,7321.511,5149.429,NeuN,neuron
14909,14909,5.321,0.000,0.000,0.000,789.000,7324.840,10128.131,DAPI,other
14910,14910,48.043,0.073,0.101,0.000,602.000,7320.591,10609.993,GFAP,astrocyte
14911,14911,16.238,0.000,0.013,0.000,861.000,7323.264,11385.096,DAPI,other
14912,14912,44.922,0.000,0.000,0.000,849.000,7319.552,15327.152,GFAP,astrocyte
14913,14913,19.008,0.000,14.262,0.053,625.000,7321.141,1426.362,OLIG2,oligo
14914,14914,18.573,0.017,3.359,13.511,958.000,7323.293,1561.999,TMEM119,microglia
14915,14915,20.634,0.050,0.017,1.852,785.000,7322.339,8810.846,DAPI,other
14916,14916,20.496,0.018,0.000,0.000,1014.000,7324.245,13301.227,DAPI,other
14917,14917,8.494,0.044,2.786,2.932,1162.000,7324.429,889.928,DAPI,other
14918,14918,10.876,0.005,1.890,0.113,557.000,7321.747,7201.652,DAPI,other
14919,14919,8.519,36.931,0.000,0.000,1196.000,7326.513,7530.109,NeuN,neuron
14920,14920,14.537,0.018,0.000,0.056,1247.000,7326.067,12170.417,DAPI,other
14921,14921,38.216,0.307,0.005,0.710,866.000,7331.391,3313.867,GFAP,astrocyte
14922,14922,8.145,32.260,0.000,0.000,1039.000,7324.185,5016.833,NeuN,neuron
14923,14923,8.096,1.347,15.837,0.000,1004.000,7324.225,8926.203,OLIG2,oligo
14924,14924,24.409,4.972,0.000,0.000,913.000,7326.032,13037.368,DAPI,other
14925,14925,13.306,0.752,0.000,0.981,520.000,7321.015,14579.046,DAPI,other
14926,14926,17.858,2.046,0.014,0.000,1098.000,7327.053,3101.331,DAPI,other
14927,14927,11.854,0.154,12.369,0.000,635.000,7321.093,10408.487,OLIG2,oligo
14928,14928,13.187,59.342,0.000,0.076,1152.000,7326.451,13521.942,NeuN,neuron
14929,14929,8.550,0.034,0.010,5.184,877.000,7325.029,4587.212,DAPI,other
14930,14930,15.772,3.428,38.399,0.277,1105.000,7327.818,5596.620,OLIG2,oligo
14931,14931,6.608,0.162,2.919,30.877,1749.000,7335.018,514.243,TMEM119,microglia
14932,14932,39.027,0.907,19.328,0.456,711.000,7330.221,3334.845,OLIG2,oligo
14933,14933,7.430,4.456,16.331,0.000,535.000,7324.191,4747.370,OLIG2,oligo
14934,14934,6.158,0.000,0.000,0.611,822.000,7326.331,11924.956,DAPI,other
14935,14935,16.224,1.040,0.000,0.033,604.000,7322.783,13553.993,DAPI,other
14936,14936,15.595,0.000,6.742,32.097,380.000,7324.568,1032.813,TMEM119,microglia
14937,14937,4.869,20.071,0.000,0.000,877.000,7332.756,6833.595,NeuN,neuron
14938,14938,20.658,0.000,2.671,0.102,805.000,7327.076,1803.593,DAPI,other
14939,14939,14.926,0.031,0.000,0.097,983.000,7330.358,11882.646,DAPI,other
14940,14940,11.992,11.771,0.000,0.000,853.000,7329.104,10542.348,DAPI,other
14941,14941,58.976,0.229,3.670,0.094,839.000,7329.733,14898.782,GFAP,astrocyte
14942,14942,4.273,53.433,0.000,0.000,1402.000,7334.655,8570.173,NeuN,neuron
14943,14943,9.821,0.000,0.000,1.102,636.000,7328.566,9069.300,DAPI,other
14944,14944,33.312,0.000,0.000,0.673,850.000,7328.573,15142.859,GFAP,astrocyte
14945,14945,32.555,0.094,0.127,0.014,937.000,7333.864,1852.842,GFAP,astrocyte
14946,14946,9.777,0.006,44.363,0.000,714.000,7326.318,12685.982,OLIG2,oligo
