"top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl"
20,"enrichment","L6_CT","AL158065.1",8.7317893982156,1.88952531242065e-15,1.71623725723088e-12,19467,3.45072023066463,"AL158065.1"
21,"enrichment","L6_CT","AL596257.1",8.72975480103384,1.91339685852841e-15,1.71623725723088e-12,19607,3.95116716593127,"AL596257.1"
22,"enrichment","L6_CT","AC073968.2",8.49800894076978,7.93735910050106e-15,6.83470117425945e-12,9658,5.7651952230717,"AC073968.2"
23,"enrichment","L6_CT","AL096799.1",8.47499813597766,9.1342897234126e-15,7.56284057215011e-12,19573,3.39740862866344,"AL096799.1"
24,"enrichment","L6_CT","AC092954.1",8.42877927725611,1.21059049198433e-14,9.60563229259645e-12,20779,3.15127369491534,"AC092954.1"
25,"enrichment","L6_CT","TMC3",8.42359531846176,1.24939705575649e-14,9.60563229259645e-12,18789,3.43352449817491,"TMC3"
26,"enrichment","L6_CT","LINC02718",8.28845210443746,2.83617168609185e-14,2.10531958229308e-11,8174,4.46528480417218,"LINC02718"
27,"enrichment","L6_CT","C5AR2",8.23621978433259,3.88780250702811e-14,2.78975748562647e-11,14638,4.8805990728878,"C5AR2"
28,"enrichment","L6_CT","AC092954.2",8.18003629807778,5.4529766061893e-14,3.78665249682055e-11,20062,3.57267851483228,"AC092954.2"
29,"enrichment","L6_CT","AC124893.1",8.15805040285767,6.22322069390067e-14,4.18647724617499e-11,20570,3.17017061162011,"AC124893.1"
30,"enrichment","L6_CT","CPZ",8.09831224662512,8.90421182902124e-14,5.80851418313152e-11,20795,3.35526331158014,"CPZ"
1,"enrichment","L6_IT","AC011754.1",12.7602617275078,7.91530666369967e-27,1.70392806549463e-22,19296,4.57099264161395,"AC011754.1"
2,"enrichment","L6_IT","AL138997.1",12.1768200276295,3.86239860693178e-25,4.15729274057103e-21,20074,3.75947772501214,"AL138997.1"
3,"enrichment","L6_IT","AC011754.2",11.3876369448258,7.25133204855303e-23,5.20331416697337e-19,16285,5.25922250417947,"AC011754.2"
4,"enrichment","L6_IT","AC091096.1",11.2842722302439,1.43498449861306e-22,7.72272782541084e-19,17123,4.82824537757748,"AC091096.1"
5,"enrichment","L6_IT","AC096585.1",10.9272051682578,1.5053271559125e-21,6.48103553706569e-18,20646,3.4812701203861,"AC096585.1"
6,"enrichment","L6_IT","GRHL2",10.2958484296115,9.27809035805553e-20,3.32882418563102e-16,19997,3.19184391842757,"GRHL2"
7,"enrichment","L6_IT","FP325330.3",10.0806936718427,3.73254136182748e-19,1.14786311280086e-15,20287,3.33893834856138,"FP325330.3"
8,"enrichment","L6_IT","MIR3976HG",9.29943351546185,5.46927937470688e-17,1.47171471374144e-13,12976,5.00581485510536,"MIR3976HG"
9,"enrichment","L6_IT","AC010931.3",9.22621677283328,8.67377926435252e-17,1.93633275233626e-13,16657,4.61901568393047,"AC010931.3"
10,"enrichment","L6_IT","LINC00343",9.22043703173984,8.99490292347405e-17,1.93633275233626e-13,4849,6.06237078094362,"LINC00343"
11,"enrichment","L6_IT","GPR6",9.07540951650437,2.23399414533647e-16,4.37192654242348e-13,20143,2.92248238762913,"GPR6"
12,"enrichment","L6_IT","AC115100.1",8.86475131016351,8.30075088049671e-16,1.48908553503711e-12,17729,3.79769768976218,"AC115100.1"
13,"enrichment","L6_IT","AL355836.2",8.04228685588712,1.24486792275765e-13,1.67489198582525e-10,14911,4.37082263841171,"AL355836.2"
14,"enrichment","L6_IT","CCN4",8.016626922385,1.45077375296999e-13,1.83710626942265e-10,9573,5.44653858952767,"CCN4"
15,"enrichment","L6_IT","AC048352.1",7.93522200575901,2.35437326063693e-13,2.81569962120729e-10,18364,3.10534290033349,"AC048352.1"
16,"enrichment","L6_IT","LINC02839",7.92535680321172,2.49628088570088e-13,2.8282862434991e-10,12282,4.64426583300675,"LINC02839"
17,"enrichment","L6_IT","AC087883.2",7.84607220153841,3.99079552492423e-13,4.29549276325219e-10,12178,4.35052137637599,"AC087883.2"
18,"enrichment","L6_IT","AC092834.1",7.83091122518298,4.36434313138593e-13,4.34057917504182e-10,18349,3.38912304847616,"AC092834.1"
19,"enrichment","L6_IT","AC095056.1",7.82815223375918,4.43595214618479e-13,4.34057917504182e-10,18315,3.36219120355416,"AC095056.1"
20,"enrichment","L6_IT","AC097512.1",7.56981986820638,2.01213827286529e-12,1.88327393912918e-09,1426,6.04554468701436,"AC097512.1"
21,"enrichment","L6_IT","AC110014.1",7.51385143588116,2.78325886366944e-12,2.49646723159217e-09,11092,4.24016755020188,"AC110014.1"
22,"enrichment","L6_IT","AL139423.1",7.47855970022964,3.41301614211692e-12,2.93887993965404e-09,20506,2.86520106052979,"AL139423.1"
23,"enrichment","L6_IT","THEMIS",7.46768978390558,3.63397439105431e-12,3.00879102754716e-09,2382,6.53254462655582,"THEMIS"
24,"enrichment","L6_IT","AC092110.1",7.45995677340934,3.79971962329219e-12,3.02950238261522e-09,14987,3.97845674641396,"AC092110.1"
25,"enrichment","L6_IT","AC093607.1",7.4164535043795,4.88130627578871e-12,3.75285286424656e-09,397,6.32281875134883,"AC093607.1"
26,"enrichment","L6_IT","AC010975.1",7.3275963775852,8.12375970430173e-12,6.03035086739666e-09,14507,3.8753476115374,"AC010975.1"
27,"enrichment","L6_IT","AC105031.2",7.31445048048374,8.75735292277637e-12,6.28398454562023e-09,19158,2.86886973265502,"AC105031.2"
28,"enrichment","L6_IT","PLAC4",7.2900518346258,1.00653686343892e-11,6.98958679330634e-09,20541,2.46195083342706,"PLAC4"
29,"enrichment","L6_IT","TNNT2",7.20619571160832,1.62120133713553e-11,1.09061253701614e-08,12640,4.56038385740071,"TNNT2"
30,"enrichment","L6_IT","VIT",7.17480938241858,1.93643886109616e-11,1.19561266514564e-08,15342,3.94108991370058,"VIT"
1,"enrichment","L6_IT_Car3","SMYD1",26.2143847013387,1.09492562638449e-62,2.35704639591789e-58,18612,7.89515956741392,"SMYD1"
2,"enrichment","L6_IT_Car3","SMIM32",18.5791285574044,2.33524054793659e-43,2.51353616377155e-39,20988,5.73670392153767,"SMIM32"
3,"enrichment","L6_IT_Car3","DCSTAMP",13.5113383099242,5.28290874314414e-29,3.79083921712213e-25,20358,5.7873374898995,"DCSTAMP"
4,"enrichment","L6_IT_Car3","SMPX",12.3645761628588,1.10776637500753e-25,5.96172168869677e-22,20498,5.37810237372192,"SMPX"
5,"enrichment","L6_IT_Car3","TRPC7-AS1",11.5145438182512,3.13589040904997e-23,1.35012625671237e-19,20351,5.66441716512242,"TRPC7-AS1"
6,"enrichment","L6_IT_Car3","NRAP",10.497850509942,2.4974910577954e-20,8.96058166686028e-17,19595,5.22737478933646,"NRAP"
7,"enrichment","L6_IT_Car3","AC010401.1",10.4258336632839,3.9910111919832e-20,1.22734997042603e-16,20687,4.65642904507932,"AC010401.1"
8,"enrichment","L6_IT_Car3","LINC00331",9.1028881911415,1.88183288350081e-16,4.50113516479133e-13,20405,4.27333258223555,"LINC00331"
9,"enrichment","L6_IT_Car3","STT3B",8.53599290724003,6.2962299335081e-15,1.23217219798753e-11,3200,2.91244201573462,"STT3B"
10,"enrichment","L6_IT_Car3","LINC00702",8.42037538879301,1.27478625305109e-14,2.2868603057859e-11,20788,4.87912215021096,"LINC00702"
11,"enrichment","L6_IT_Car3","LAIR2",8.23245702899722,3.97895445462322e-14,6.58884250343646e-11,21378,3.20229644686965,"LAIR2"
12,"enrichment","L6_IT_Car3","AC096763.1",8.0724208002009,1.0400941786801e-13,1.59929338460332e-10,21062,3.36296768049386,"AC096763.1"
13,"enrichment","L6_IT_Car3","STPG2-AS1",7.94780945120232,2.1854980106638e-13,2.99904411868242e-10,11909,5.50739950736434,"STPG2-AS1"
14,"enrichment","L6_IT_Car3","POSTN",7.94448659432636,2.22904751702136e-13,2.99904411868242e-10,14855,6.2634424119596,"POSTN"
15,"enrichment","L6_IT_Car3","HJV",7.40754281792796,5.13903026228749e-12,5.82252128717173e-09,20632,3.38161599336821,"HJV"
16,"enrichment","L6_IT_Car3","LINC01927",7.33883921298387,7.61970500541364e-12,8.20146948257697e-09,19762,4.24774432006519,"LINC01927"
17,"enrichment","L6_IT_Car3","AC112770.1",7.28811990281632,1.01790828581213e-11,9.96023257667168e-09,16698,4.97348734346328,"AC112770.1"
18,"enrichment","L6_IT_Car3","MGAT5",6.95963866437277,6.47718941408362e-11,5.57737826067912e-08,801,2.27695494111896,"MGAT5"
19,"enrichment","L6_IT_Car3","FGF10",6.89074189018979,9.49461082213693e-11,7.86117258339006e-08,15446,5.30641714320974,"FGF10"
20,"enrichment","L6_IT_Car3","CUX1",6.75952583164593,1.95581890000507e-10,1.45182460208307e-07,1031,2.80296143829395,"CUX1"
21,"enrichment","L6_IT_Car3","GADL1",6.71353333721047,2.51509583612292e-10,1.80474893547393e-07,20837,3.48621833648056,"GADL1"
22,"enrichment","L6_IT_Car3","AC009301.1",6.69025858232428,2.85543236814611e-10,1.96807464087371e-07,18788,4.87765898964293,"AC009301.1"
23,"enrichment","L6_IT_Car3","ABCC3",6.68499932899769,2.93840535851529e-10,1.96807464087371e-07,15924,5.14343199623003,"ABCC3"
24,"enrichment","L6_IT_Car3","AL135999.1",6.60551114695531,4.52336728288646e-10,2.8586134740545e-07,17397,3.99588292294568,"AL135999.1"
25,"enrichment","L6_IT_Car3","TMEM45B",6.60049610651715,4.64772014641648e-10,2.8586134740545e-07,18160,4.09193036160469,"TMEM45B"
26,"enrichment","L6_IT_Car3","SRSF9",6.53510867269547,6.61216606441021e-10,3.95389163523774e-07,9533,1.03141708800556,"SRSF9"
27,"enrichment","L6_IT_Car3","LINC02248",6.50569021033976,7.74362788558043e-10,4.50532641872675e-07,2968,5.77532456707665,"LINC02248"
28,"enrichment","L6_IT_Car3","ATP10A",6.46155274964877,9.80700856783143e-10,5.4132172676848e-07,2480,6.65247663772202,"ATP10A"
29,"enrichment","L6_IT_Car3","FAM237A",6.42172395384401,1.21274403410019e-09,6.52668520551871e-07,20339,3.31469552207003,"FAM237A"
30,"enrichment","L6_IT_Car3","MBD2",6.32957402302104,1.97649003138569e-09,1.01304525965809e-06,5019,1.15887798310421,"MBD2"
1,"enrichment","L6b","AC104819.3",15.8231301218919,1.17291806621914e-35,1.26247036057497e-31,21184,3.63006696725561,"AC104819.3"
2,"enrichment","L6b","FIBCD1",15.4858877378675,1.07595491485856e-34,7.72069381738672e-31,18851,5.53066332033356,"FIBCD1"
3,"enrichment","L6b","AC023503.1",15.0137410609459,2.42635686640328e-33,1.30580460657659e-29,15579,6.33458537822197,"AC023503.1"
4,"enrichment","L6b","SCUBE1",14.976558084704,3.10293071111606e-33,1.33593578836391e-29,16566,6.01854436100183,"SCUBE1"
5,"enrichment","L6b","IQCF3",14.8583103723094,6.78723639434234e-33,2.08726911230011e-29,20943,4.17132341440785,"IQCF3"
6,"enrichment","L6b","CLEC2A",14.6721808170212,2.33028181690727e-32,6.27049708407034e-29,20729,4.33833368432014,"CLEC2A"
7,"enrichment","L6b","AL356413.1",14.2326744829789,4.31713497973131e-31,1.03261071898529e-27,20926,3.59849581615385,"AL356413.1"
8,"enrichment","L6b","SLITRK6",13.8743487629357,4.68984579922744e-30,1.00958310519969e-26,20453,4.66702993975844,"SLITRK6"
9,"enrichment","L6b","AC092114.1",13.3470383227446,1.57809832148031e-28,3.08833841513697e-25,19694,4.71257506372285,"AC092114.1"
10,"enrichment","L6b","ROS1",12.9990432307853,1.60891032499856e-27,2.886251047187e-24,8204,7.33896523506201,"ROS1"
11,"enrichment","L6b","LINC01680",12.4220807712187,7.54220257208354e-26,1.24893072899417e-22,18506,4.73208808272104,"LINC01680"
12,"enrichment","L6b","AC084364.3",12.2727324068702,2.0393859341538e-25,3.13584721460921e-22,21090,3.46133766997244,"AC084364.3"
13,"enrichment","L6b","SLC15A5",11.9805873730915,1.42395596162206e-24,2.04356666572254e-21,13328,6.3427255830882,"SLC15A5"
14,"enrichment","L6b","TNIP3",11.7840872547705,5.25031560475128e-24,7.06397150146755e-21,19772,4.6121442557281,"TNIP3"
15,"enrichment","L6b","LINC01735",11.637531379256,1.38741428555074e-23,1.7568745485324e-20,20254,4.06820611414278,"LINC01735"
16,"enrichment","L6b","AL357509.1",11.2575224723717,1.71165234703893e-22,1.90946898476568e-19,20113,4.31838010994823,"AL357509.1"
17,"enrichment","L6b","AC005482.1",11.2520968701141,1.77402237633268e-22,1.90946898476568e-19,18882,4.95299329845582,"AC005482.1"
18,"enrichment","L6b","AC002331.1",11.0130319717357,8.56413793845455e-22,8.77905701910053e-19,14268,5.99813227213591,"AC002331.1"
19,"enrichment","L6b","RASEF",10.9964888625295,9.54791105900021e-22,9.3426309712317e-19,18214,4.5283939926648,"RASEF"
20,"enrichment","L6b","NXPH4",10.9730643165997,1.11366981327468e-21,1.04234652479844e-18,18432,4.90185481070504,"NXPH4"
21,"enrichment","L6b","LINC01654",10.4162257806887,4.2448460908716e-20,3.5145692999305e-17,20577,3.75994309592996,"LINC01654"
22,"enrichment","L6b","AC023669.2",10.2493656300929,1.25389749416008e-19,9.99727828029042e-17,21086,3.23614890757174,"AC023669.2"
23,"enrichment","L6b","FST",10.184969038358,1.90253088293718e-19,1.46270651132103e-16,20813,3.14205746563916,"FST"
24,"enrichment","L6b","AL596257.1",10.1783471777444,1.98580012608838e-19,1.47407997635533e-16,19607,4.37542786441184,"AL596257.1"
25,"enrichment","L6b","AC005632.5",9.79009821859443,2.41721189934218e-18,1.73451068523797e-15,21007,3.08154843209253,"AC005632.5"
26,"enrichment","L6b","LINC01517",9.74138840040507,3.30134470217645e-18,2.29251765818556e-15,20483,2.89208589263343,"LINC01517"
27,"enrichment","L6b","AC079949.6",9.56671779326121,1.00591103150215e-17,6.76695211723339e-15,20851,3.25717656660408,"AC079949.6"
28,"enrichment","L6b","AC079949.3",9.54957877354008,1.12176062898286e-17,7.31761850306489e-15,14983,4.92011099805772,"AC079949.3"
29,"enrichment","L6b","AL138927.1",9.50983999206941,1.44400101613953e-17,9.14264996306934e-15,7365,6.01419493854605,"AL138927.1"
30,"enrichment","L6b","PROKR2",9.48087520054108,1.73546211047597e-17,1.06740836720618e-14,19697,3.92757641307147,"PROKR2"
1,"enrichment","Lamp5","NKX2-1",25.2153153890315,2.44031975221217e-60,5.25327633058714e-56,20636,5.06833041998916,"NKX2-1"
2,"enrichment","Lamp5","AC113404.1",23.5066527403207,3.39753400348308e-56,3.65693572464901e-52,20840,4.57976238842148,"AC113404.1"
3,"enrichment","Lamp5","AL024497.2",18.8551374977063,4.11767458265791e-44,2.95470602469589e-40,21278,3.26987489442658,"AL024497.2"
4,"enrichment","Lamp5","SCNN1G",17.9163855373662,1.54678510329801e-41,8.32441072967408e-38,20486,4.42779139075111,"SCNN1G"
5,"enrichment","Lamp5","LAMP5-AS1",17.1138069449507,2.64775354922929e-39,1.13996381308518e-35,20716,4.03432400253912,"LAMP5-AS1"
6,"enrichment","Lamp5","SFTA3",16.9566254025685,7.30350899728296e-39,2.62037730307517e-35,18047,5.56037997277671,"SFTA3"
7,"enrichment","Lamp5","AC007463.1",14.6664792920573,2.4216125909825e-32,7.44715060658288e-29,20600,4.4545311373333,"AC007463.1"
8,"enrichment","Lamp5","ZNF648",14.4521417315402,1.00446958925423e-31,2.70290210598447e-28,21197,3.41171217496965,"ZNF648"
9,"enrichment","Lamp5","SV2C",13.4345272038629,8.80799165702513e-29,2.10677373778644e-25,1366,7.60722097186651,"SV2C"
10,"enrichment","Lamp5","MYB",13.2025776497885,4.13942011574828e-28,8.91092968317132e-25,17207,5.27961236226029,"MYB"
11,"enrichment","Lamp5","LINC01344",12.4456942420478,6.44685661171458e-26,1.26164983891254e-22,4188,6.34836163895601,"LINC01344"
12,"enrichment","Lamp5","EYA4",12.3587692240712,1.15039387665297e-25,2.06371074855905e-22,712,8.25457022948925,"EYA4"
13,"enrichment","Lamp5","AC016587.1",12.3041562192413,1.65502762569151e-25,2.74059843832778e-22,20428,3.94535679541535,"AC016587.1"
14,"enrichment","Lamp5","LINC02520",12.2808541776675,1.93281001533328e-25,2.97197151429139e-22,21023,3.02116915677656,"LINC02520"
15,"enrichment","Lamp5","AL355482.1",11.7164201463922,8.2274402743333e-24,1.18074737857049e-20,20860,3.67217788380129,"AL355482.1"
16,"enrichment","Lamp5","AP002989.1",11.626300943371,1.4951019591243e-23,2.0115662421293e-20,12841,5.82411078439103,"AP002989.1"
17,"enrichment","Lamp5","AC078993.1",11.1091980863657,4.55053549345524e-22,5.76231632750653e-19,20241,4.26806670409537,"AC078993.1"
18,"enrichment","Lamp5","U91324.1",11.01585136979,8.40936653048262e-22,1.00571351834277e-18,21028,3.1552426604641,"U91324.1"
19,"enrichment","Lamp5","AL359649.1",10.8846505690178,1.99053224948313e-21,2.25527303866438e-18,15365,5.67227814925974,"AL359649.1"
20,"enrichment","Lamp5","PROK2",10.606003695581,1.23298280735344e-20,1.32712104469487e-17,21169,3.17626689075344,"PROK2"
21,"enrichment","Lamp5","AARD",10.5966652025341,1.31047746221953e-20,1.34336420615237e-17,17852,4.53876881065807,"AARD"
22,"enrichment","Lamp5","AC007218.1",10.4495840693794,3.41765507831128e-20,3.30581894877403e-17,20757,2.95030940000073,"AC007218.1"
23,"enrichment","Lamp5","LAMP5",10.4445256868609,3.5320219176756e-20,3.30581894877403e-17,4430,6.05066612241182,"LAMP5"
24,"enrichment","Lamp5","GRPR",10.4021819792185,4.65188209370643e-20,4.1725444096341e-17,15389,5.85431536006216,"GRPR"
25,"enrichment","Lamp5","FGF13",10.3517506741909,6.45561727375871e-20,5.55880292208815e-17,279,5.62417535105552,"FGF13"
26,"enrichment","Lamp5","CDCA7",10.2782719527497,1.03992497682219e-19,8.61017883694283e-17,16238,5.27133108860379,"CDCA7"
27,"enrichment","Lamp5","AC007463.2",10.1719692109015,2.06992235629762e-19,1.650341428297e-16,20829,3.21600340705365,"AC007463.2"
28,"enrichment","Lamp5","NMBR",10.1518495459346,2.35750291286398e-19,1.81249875732939e-16,18240,3.98880010892821,"NMBR"
29,"enrichment","Lamp5","PDGFD",9.94225769085161,9.10633897965921e-19,6.75972962810772e-16,1357,6.90262535596454,"PDGFD"
30,"enrichment","Lamp5","NDNF",9.72048836100342,3.77406135414888e-18,2.62078125066977e-15,14794,5.82579312815761,"NDNF"
1,"enrichment","Micro_PVM","NCF4",78.8052171693841,3.36079328052095e-139,7.23477969497746e-135,19922,6.76547154147565,"NCF4"
2,"enrichment","Micro_PVM","AP000439.2",72.1741199971458,1.10740934574805e-132,1.19196004929592e-128,20976,5.61258052835583,"AP000439.2"
3,"enrichment","Micro_PVM","AL135960.1",69.0365706898214,2.11968755252758e-129,1.52101713144204e-125,21470,3.95475420714448,"AL135960.1"
4,"enrichment","Micro_PVM","ADORA3",65.1568288235094,3.81691783905501e-125,2.05416975803343e-121,20094,6.71207151195135,"ADORA3"
5,"enrichment","Micro_PVM","MS4A14",63.3262902431664,4.69117857115919e-123,2.01974002202688e-119,20335,6.430831805125,"MS4A14"
6,"enrichment","Micro_PVM","LILRB2",62.2098664196359,9.3981883872147e-122,3.37191335685952e-118,21164,5.30234792043713,"LILRB2"
7,"enrichment","Micro_PVM","TREML1",60.7757978125883,4.75171509778977e-120,1.46128815585886e-116,20598,6.15541960472374,"TREML1"
8,"enrichment","Micro_PVM","AC243960.3",60.5321552697975,9.33152496664829e-120,2.51099672446297e-116,21474,3.9030493479258,"AC243960.3"
9,"enrichment","Micro_PVM","CCR1",56.9987182484611,2.21476899087498e-115,5.29748134072952e-112,20772,5.97570818359829,"CCR1"
10,"enrichment","Micro_PVM","LINC01480",56.0720947766863,3.41305092330154e-114,7.34727472259122e-111,21025,5.40209295946293,"LINC01480"
11,"enrichment","Micro_PVM","RNASE6",55.8754813635015,6.12964022717624e-114,1.19957059245839e-110,21117,5.35824651755933,"RNASE6"
12,"enrichment","Micro_PVM","FOLR2",55.7636186802614,8.55994805768865e-114,1.53558334864886e-110,20616,6.14203595960885,"FOLR2"
13,"enrichment","Micro_PVM","VSIG4",55.493240989513,1.92356524493705e-113,3.18527607905845e-110,19145,7.06833344918908,"VSIG4"
14,"enrichment","Micro_PVM","AL034397.3",54.7746277177816,1.68333944666534e-112,2.58837487631176e-109,15674,8.10664445496563,"AL034397.3"
15,"enrichment","Micro_PVM","MPEG1",53.6473971996832,5.32465882643065e-111,7.64159537043817e-108,20561,6.07983607833228,"MPEG1"
16,"enrichment","Micro_PVM","SERPINA1",50.0408109428146,5.25019459856445e-106,7.06380869520605e-103,21293,4.8637163393349,"SERPINA1"
17,"enrichment","Micro_PVM","GAPT",49.8413466945239,1.01263743479461e-105,1.28229682698963e-102,21321,4.63664097218819,"GAPT"
18,"enrichment","Micro_PVM","HOTAIRM1",47.7427540531599,1.17044042022772e-102,1.39978171812456e-99,21294,4.68493989029147,"HOTAIRM1"
19,"enrichment","Micro_PVM","FCGR3A",45.4716019730265,3.28045586762046e-99,3.71675649801398e-96,19992,6.48712539596169,"FCGR3A"
20,"enrichment","Micro_PVM","SIGLEC11",45.305495639353,5.93982103974612e-99,6.39332637613074e-96,18123,7.33641685494212,"SIGLEC11"
21,"enrichment","Micro_PVM","LILRA1",44.6057814120276,7.39131900858112e-98,7.57680591893932e-95,20773,5.82697585171892,"LILRA1"
22,"enrichment","Micro_PVM","AC005342.2",44.2174802605866,3.03800421006156e-97,2.97268711954524e-94,21362,4.53056732135603,"AC005342.2"
23,"enrichment","Micro_PVM","AC008760.2",44.0711150107985,5.18976945873696e-97,4.85739857122741e-94,20909,5.69226353212116,"AC008760.2"
24,"enrichment","Micro_PVM","TREM2",43.9035388155701,9.5984882983595e-97,8.60944406661604e-94,19842,6.66426374942195,"TREM2"
25,"enrichment","Micro_PVM","LILRA4",43.8232515216855,1.2895925802375e-96,1.11044237899091e-93,20849,5.52874593581998,"LILRA4"
26,"enrichment","Micro_PVM","IL1B",43.0714017289561,2.09423066521675e-95,1.73394244346619e-92,20831,5.37821548553585,"IL1B"
27,"enrichment","Micro_PVM","C1QC",43.0503279100264,2.26572794982224e-95,1.80645650280827e-92,19343,6.87125467254945,"C1QC"
28,"enrichment","Micro_PVM","AP005530.1",42.8497747313517,4.79969859562512e-95,3.69011113100078e-92,21325,4.48232028412473,"AP005530.1"
29,"enrichment","Micro_PVM","SIGLEC8",42.7882113283241,6.04700582017636e-95,4.48875497554954e-92,18125,7.37054827089292,"SIGLEC8"
30,"enrichment","Micro_PVM","AF127936.1",41.741482085726,3.20472991546429e-93,2.29960736300666e-90,19899,6.33142853942802,"AF127936.1"
1,"enrichment","Oligo","AC103831.1",50.9166346952784,3.02071303169137e-107,6.50268894332202e-103,19052,4.55751745701462,"AC103831.1"
2,"enrichment","Oligo","FFAR1",44.1673519071155,3.65591559434818e-97,3.93504474997667e-93,20259,4.26317132721371,"FFAR1"
3,"enrichment","Oligo","AC245427.2",38.8514964429694,2.86107230013657e-88,2.05301011350133e-84,20473,4.09957567353202,"AC245427.2"
4,"enrichment","Oligo","TMEM88B",37.394694007215,1.15827950696552e-85,6.23357073661167e-82,20099,4.18501734249965,"TMEM88B"
5,"enrichment","Oligo","TMEM165",34.3912401250773,4.97609478160568e-80,2.14240784727251e-76,339,4.20293392011273,"TMEM165"
6,"enrichment","Oligo","AC041005.1",33.0529377932639,2.11934002884457e-77,7.60383880015617e-74,19046,4.831355505064,"AC041005.1"
7,"enrichment","Oligo","LINC00706",30.6391008435901,1.8565684819215e-72,5.70947853004632e-69,18678,4.61337886412483,"LINC00706"
8,"enrichment","Oligo","AL162391.1",29.6790923332835,2.03974934799206e-70,5.48871052677814e-67,15626,5.88974458115313,"AL162391.1"
9,"enrichment","Oligo","AC104417.2",29.3634954212499,9.77668099452666e-70,2.33847346410195e-66,20327,4.02051158324514,"AC104417.2"
10,"enrichment","Oligo","CLDND1",29.2529571731121,1.6971756293763e-69,3.65350997735837e-66,1142,4.02682680271882,"CLDND1"
11,"enrichment","Oligo","AC025810.1",29.1607735875109,2.69119923693646e-69,5.26667690668465e-66,15329,5.47544298927413,"AC025810.1"
12,"enrichment","Oligo","LINC01792",28.7509629497048,2.11402268664289e-68,3.50065895195088e-65,4101,7.935022769081,"LINC01792"
13,"enrichment","Oligo","LINC02473",28.669332769276,3.19456339566912e-68,4.91209758704065e-65,11801,6.81695031008846,"LINC02473"
14,"enrichment","Oligo","AC108721.1",28.5087399923963,7.21315922726447e-68,1.03518452456881e-64,18131,4.72692546342176,"AC108721.1"
15,"enrichment","Oligo","HOXD1",28.3420282731277,1.68531815367974e-67,2.26749024339149e-64,18813,4.93034247395656,"HOXD1"
16,"enrichment","Oligo","LINC01978",27.9692395406122,1.13732124415943e-66,1.44018320135412e-63,17065,5.43940331446914,"LINC01978"
17,"enrichment","Oligo","AC004690.2",26.3292844952773,6.14102492514736e-63,7.34432464242485e-60,2160,8.6192542184443,"AC004690.2"
18,"enrichment","Oligo","SLC5A11",25.5458089219581,4.17846878204802e-61,4.73420513006041e-58,215,8.46438656125503,"SLC5A11"
19,"enrichment","Oligo","HAGLR",25.4440883846243,7.26718537104922e-61,7.82203497412883e-58,14676,6.17006289173878,"HAGLR"
20,"enrichment","Oligo","LINC01299",25.3954998549069,9.47040086700062e-61,9.70806283161535e-58,9830,6.8815801212149,"LINC01299"
21,"enrichment","Oligo","AC105941.1",24.8477330434015,1.91259726837764e-59,1.87147642710753e-56,12558,6.44485044246333,"AC105941.1"
22,"enrichment","Oligo","TRPV5",23.9468900137068,2.90727690185707e-57,2.72108477679466e-54,13525,6.29918203097385,"TRPV5"
23,"enrichment","Oligo","DMBT1",23.5945579887902,2.13235221051193e-56,1.91263108482043e-53,18841,4.79977863456049,"DMBT1"
24,"enrichment","Oligo","TMEM235",23.4321819497897,5.36980774728964e-56,4.62383405503617e-53,3072,7.89739942033508,"TMEM235"
25,"enrichment","Oligo","TF",23.4004804746562,6.43332824639083e-56,5.32654835230982e-53,159,6.42483421724039,"TF"
26,"enrichment","Oligo","AP000477.3",23.3737588294462,7.49251870450605e-56,5.9737574130334e-53,11570,6.26468643939181,"AP000477.3"
27,"enrichment","Oligo","CPB1",23.0782715759555,4.06616404347681e-55,3.12615404871162e-52,11574,6.52449145917115,"CPB1"
28,"enrichment","Oligo","DICER1",22.8470982304917,1.53885405607667e-54,1.1423072850056e-51,1563,2.18278708356779,"DICER1"
29,"enrichment","Oligo","AC082651.1",22.6451084941309,4.95037488657589e-54,3.55222400611064e-51,11924,6.33490677883626,"AC082651.1"
30,"enrichment","Oligo","SLC44A1",22.6367803658255,5.19526953001491e-54,3.60769571524616e-51,89,4.50800727489019,"SLC44A1"
1,"enrichment","OPC","NR0B1",32.5813772392603,1.75380167186954e-76,3.77540885903356e-72,21065,4.9391506644107,"NR0B1"
2,"enrichment","OPC","KCNG4",29.7505821795313,1.35566507619436e-70,1.4591701047618e-66,20512,5.53862671275818,"KCNG4"
3,"enrichment","OPC","AC131097.2",28.417286291911,1.09085607231842e-67,7.82761955626621e-64,21093,4.76054012797962,"AC131097.2"
4,"enrichment","OPC","AC016044.1",25.4576205925489,6.46424499012223e-61,3.47889504755903e-57,21074,4.70785557758758,"AC016044.1"
5,"enrichment","OPC","AC007106.2",22.5357334250258,9.01651896519886e-54,3.88197207527672e-50,17966,6.20175601247636,"AC007106.2"
6,"enrichment","OPC","LINC01546",22.2743560390143,4.1387959554493e-53,1.48493100888262e-49,20630,5.47061694934889,"LINC01546"
7,"enrichment","OPC","MROH9",21.3771800103061,8.2605735153035e-51,2.54036237234198e-47,15669,6.96151138844982,"MROH9"
8,"enrichment","OPC","KLRC4",21.0560367848348,5.63605397630092e-50,1.51659167434787e-46,20427,5.19902266306209,"KLRC4"
