id,id,gfap,neun,olig2,tmem119,area,y,x,cell_type_orig,cell_type
25353,25353,18.416,45.802,0.215,0.950,736.000,11272.734,14830.425,neuron,neuron
25354,25354,16.532,18.677,0.000,2.194,936.000,11276.649,7388.104,neuron,neuron
25355,25355,14.848,0.000,0.000,10.284,257.000,11271.790,7430.673,micro,microglia
25356,25356,16.760,39.380,0.338,0.870,1164.000,11277.619,12838.602,neuron,neuron
25357,25357,25.360,0.374,0.438,0.522,787.000,11277.602,15874.745,other,other
25358,25358,15.397,4.095,0.000,1.567,707.000,11276.601,7468.943,other,other
25359,25359,3.753,0.000,0.150,0.016,628.000,11273.341,7760.656,other,other
25360,25360,13.482,25.230,0.065,0.211,994.000,11277.841,10114.828,neuron,neuron
25361,25361,15.244,1.361,0.084,5.964,758.000,11279.644,10183.445,micro,microglia
25362,25362,17.901,46.555,0.039,0.285,1167.000,11281.603,9539.592,neuron,neuron
25363,25363,24.072,3.164,0.017,3.549,470.000,11273.883,12202.770,other,other
25364,25364,25.813,17.685,0.048,5.333,619.000,11276.614,12920.976,neuron,neuron
25365,25365,14.340,0.009,1.361,1.689,877.000,11277.149,13770.006,other,other
25366,25366,10.160,0.000,0.000,15.033,820.000,11279.111,8909.172,micro,microglia
25367,25367,25.280,0.000,0.000,4.909,758.000,11279.174,11337.530,other,other
25368,25368,23.830,0.000,15.248,2.453,940.000,11278.562,11530.526,oligo,oligo
25369,25369,25.562,0.000,26.735,16.038,665.000,11281.402,16151.522,oligo,oligo
25370,25370,16.930,0.068,0.000,0.181,398.000,11275.038,9275.455,other,other
25371,25371,21.949,12.557,1.423,3.242,933.000,11280.814,12152.592,other,other
25372,25372,21.105,33.527,0.048,1.246,976.000,11282.100,13247.217,neuron,neuron
25373,25373,24.101,31.734,0.081,4.144,1025.000,11280.839,16036.262,neuron,neuron
25374,25374,21.183,53.087,0.232,0.435,771.000,11281.913,9387.715,neuron,neuron
25375,25375,13.445,18.056,0.181,1.986,939.000,11280.262,10548.061,neuron,neuron
25376,25376,14.565,0.275,21.218,0.578,779.000,11283.273,13901.184,oligo,oligo
25377,25377,9.309,60.311,0.013,1.638,1089.000,11283.343,15059.922,neuron,neuron
25378,25378,12.709,10.100,35.823,0.920,866.000,11281.517,14297.285,oligo,oligo
25379,25379,1.379,9.457,0.000,0.000,549.000,11281.969,7932.956,other,other
25380,25380,9.051,39.762,0.012,1.060,685.000,11283.476,9010.445,neuron,neuron
25381,25381,17.626,0.000,0.000,0.652,540.000,11280.428,9981.750,other,other
25382,25382,24.641,0.000,0.002,4.541,473.000,11279.340,12520.941,other,other
25383,25383,18.718,22.442,0.120,7.830,964.000,11285.848,14802.495,neuron,neuron
25384,25384,11.156,0.000,1.407,1.917,506.000,11284.992,6798.913,other,other
25385,25385,13.378,25.235,0.000,0.042,405.000,11283.202,9367.731,neuron,neuron
25386,25386,23.255,30.933,0.040,1.654,826.000,11284.209,12690.942,neuron,neuron
25387,25387,4.008,0.177,9.820,0.079,1206.000,11286.132,7696.936,oligo,oligo
25388,25388,23.557,0.000,0.000,7.685,644.000,11283.245,12005.272,other,other
25389,25389,15.116,0.000,0.033,0.879,799.000,11287.357,14394.748,other,other
25390,25390,8.318,0.000,0.000,0.064,343.000,11280.907,6950.994,other,other
25391,25391,15.058,0.000,0.024,1.544,539.000,11286.308,11302.345,other,other
25392,25392,36.119,0.000,0.000,0.238,857.000,11286.103,11438.350,astro,astrocyte
25393,25393,15.383,0.373,0.017,2.119,993.000,11291.108,13871.999,other,other
25394,25394,11.630,44.588,0.077,1.365,1266.000,11291.233,10028.709,neuron,neuron
25395,25395,12.162,19.702,0.009,2.425,822.000,11292.314,13657.668,neuron,neuron
25396,25396,3.422,3.479,0.000,6.810,801.000,11287.303,8042.265,micro,microglia
25397,25397,23.675,0.000,0.000,0.069,434.000,11284.449,10837.041,other,other
25398,25398,10.450,39.540,0.102,0.555,1041.000,11290.746,14265.993,neuron,neuron
25399,25399,5.641,17.276,0.000,0.029,449.000,11283.624,9768.820,neuron,neuron
25400,25400,13.747,8.774,10.821,1.357,647.000,11294.643,13762.818,oligo,oligo
25401,25401,18.950,0.000,8.464,1.047,338.000,11282.822,14028.556,other,other
25402,25402,6.908,1.909,0.149,0.000,983.000,11291.622,8641.984,other,other
25403,25403,3.505,0.021,0.000,0.000,1018.000,11292.830,8133.359,other,other
25404,25404,22.611,13.192,0.158,0.135,859.000,11293.984,11909.335,other,other
25405,25405,19.984,0.000,0.688,3.514,629.000,11291.107,11984.121,other,other
25406,25406,20.071,0.045,0.013,3.613,751.000,11294.117,12589.051,other,other
25407,25407,15.230,0.000,0.000,0.266,713.000,11295.182,8756.950,other,other
25408,25408,15.255,0.000,32.882,0.060,745.000,11294.685,8780.332,oligo,oligo
25409,25409,14.102,0.101,0.000,0.307,736.000,11292.211,10260.253,other,other
25410,25410,36.702,0.000,0.000,3.606,604.000,11292.068,11143.550,astro,astrocyte
25411,25411,15.209,0.000,0.000,0.759,697.000,11299.679,12016.772,other,other
25412,25412,24.419,10.366,0.005,1.247,437.000,11289.698,12458.256,other,other
25413,25413,17.715,12.146,0.330,2.736,864.000,11296.933,14840.336,other,other
25414,25414,5.380,46.973,0.000,3.003,889.000,11295.655,7346.198,neuron,neuron
25415,25415,1.494,0.000,0.000,0.103,1069.000,11299.280,7633.420,other,other
25416,25416,19.225,23.984,0.018,0.856,707.000,11293.246,12627.119,neuron,neuron
25417,25417,7.379,0.000,0.335,1.361,990.000,11296.413,7566.214,other,other
25418,25418,21.420,0.000,0.000,4.080,688.000,11296.221,10768.724,other,other
25419,25419,30.829,0.000,36.099,1.371,741.000,11297.901,11512.810,oligo,oligo
25420,25420,17.671,0.000,0.000,0.698,547.000,11294.665,11273.563,other,other
25421,25421,15.095,0.252,0.913,2.121,911.000,11302.542,15076.286,other,other
25422,25422,13.933,2.236,0.000,3.270,267.000,11297.757,10551.614,other,other
25423,25423,22.139,0.000,0.000,2.570,628.000,11297.732,10900.282,other,other
25424,25424,44.867,0.000,0.000,0.205,630.000,11296.762,11411.468,astro,astrocyte
25425,25425,25.126,0.000,0.027,0.590,839.000,11302.883,11964.470,other,other
25426,25426,18.875,45.554,0.072,0.205,801.000,11300.479,13741.591,neuron,neuron
25427,25427,19.010,1.859,0.006,7.598,1013.000,11306.744,14025.868,micro,microglia
25428,25428,15.609,0.618,7.511,3.490,1085.000,11307.456,14534.232,other,other
25429,25429,14.539,5.373,0.011,0.267,757.000,11300.841,10524.524,other,other
25430,25430,17.529,0.000,0.000,0.219,361.000,11296.690,11329.377,other,other
25431,25431,11.165,12.290,0.871,1.261,861.000,11301.847,14558.477,other,other
25432,25432,13.675,0.000,0.000,4.354,693.000,11299.582,15255.841,other,other
25433,25433,1.458,0.592,7.791,0.000,760.000,11298.887,7866.725,other,other
25434,25434,16.690,0.625,0.000,0.492,594.000,11298.919,9671.515,other,other
25435,25435,12.895,2.841,36.643,0.345,684.000,11302.835,9749.684,oligo,oligo
25436,25436,11.724,2.682,37.528,0.829,720.000,11305.606,9774.718,oligo,oligo
25437,25437,24.459,22.056,0.153,2.845,730.000,11301.958,12309.274,neuron,neuron
25438,25438,15.250,9.726,12.714,1.158,647.000,11300.108,15972.238,oligo,oligo
25439,25439,13.524,5.547,0.561,6.000,1020.000,11305.298,10391.639,micro,microglia
25440,25440,23.933,0.211,11.210,5.127,777.000,11303.803,12262.281,oligo,oligo
25441,25441,18.403,0.007,0.158,4.531,836.000,11305.476,13497.898,other,other
25442,25442,14.580,2.285,0.024,10.967,576.000,11303.731,15236.648,micro,microglia
25443,25443,21.318,0.000,15.288,8.990,1018.000,11305.627,12733.531,oligo,oligo
25444,25444,20.567,5.903,12.125,1.161,497.000,11304.223,13241.503,oligo,oligo
25445,25445,22.246,0.000,0.445,9.929,1068.000,11308.983,16145.829,other,other
25446,25446,24.123,0.011,0.007,4.809,698.000,11304.742,12408.109,other,other
25447,25447,18.251,0.000,0.000,1.218,495.000,11304.156,15334.382,other,other
25448,25448,34.069,0.000,0.000,2.841,347.000,11299.974,11852.228,astro,astrocyte
25449,25449,18.448,44.844,0.044,3.674,665.000,11304.629,14866.053,neuron,neuron
25450,25450,18.302,9.886,0.000,0.000,559.000,11303.592,7462.356,other,other
25451,25451,11.729,2.242,0.000,0.225,236.000,11302.500,10246.475,other,other
25452,25452,15.552,0.000,0.000,1.035,395.000,11303.542,11292.301,other,other
25453,25453,29.512,0.000,0.020,4.935,690.000,11308.800,13475.475,other,other
25454,25454,13.991,0.000,5.196,1.247,433.000,11304.547,9896.887,other,other
25455,25455,34.260,0.000,0.000,2.426,808.000,11307.401,11034.000,astro,astrocyte
25456,25456,18.214,8.652,0.000,3.143,434.000,11308.615,14005.053,other,other
25457,25457,22.112,0.000,0.000,0.153,587.000,11307.826,10721.414,other,other
25458,25458,29.315,38.359,1.602,0.977,1071.000,11313.524,12438.797,neuron,neuron
25459,25459,10.481,0.077,0.000,4.913,183.000,11302.169,6875.765,other,other
25460,25460,3.312,19.461,0.000,0.310,953.000,11311.620,8159.365,neuron,neuron
25461,25461,41.670,0.000,0.000,3.254,657.000,11312.037,11157.393,astro,astrocyte
25462,25462,22.661,9.050,0.228,2.576,679.000,11312.884,12241.295,other,other
25463,25463,10.014,5.549,0.000,19.255,805.000,11315.236,7363.924,micro,microglia
25464,25464,22.032,0.000,0.000,2.898,1146.000,11317.448,10954.432,other,other
25465,25465,12.129,0.000,0.000,0.000,441.000,11309.524,11309.605,other,other
25466,25466,60.975,0.000,0.000,0.635,323.000,11307.093,11390.430,astro,astrocyte
25467,25467,6.568,9.541,0.000,0.311,366.000,11308.107,6910.956,other,other
25468,25468,0.375,0.000,0.000,0.000,566.000,11310.572,7842.069,other,other
25469,25469,13.295,18.512,0.002,0.267,858.000,11312.817,15536.343,neuron,neuron
25470,25470,20.537,6.615,0.105,3.211,984.000,11318.903,12290.471,other,other
25471,25471,22.086,45.573,0.229,6.294,883.000,11314.386,12560.008,neuron,neuron
25472,25472,17.876,5.612,0.371,0.304,477.000,11310.040,12880.029,other,other
25473,25473,19.955,0.633,0.000,0.359,836.000,11316.446,13218.408,other,other
25474,25474,3.685,13.592,0.000,0.348,485.000,11311.384,8275.186,other,other
25475,25475,18.360,2.694,0.000,0.020,356.000,11316.556,10242.930,other,other
25476,25476,18.364,0.000,5.017,0.015,475.000,11312.495,10929.992,other,other
25477,25477,34.646,0.000,0.000,4.620,1128.000,11319.407,11600.493,astro,astrocyte
25478,25478,10.950,18.597,4.061,0.395,724.000,11316.581,14910.157,neuron,neuron
25479,25479,1.029,0.202,19.363,0.000,921.000,11319.497,6928.137,oligo,oligo
25480,25480,5.202,21.443,0.000,0.239,569.000,11313.088,8614.786,neuron,neuron
25481,25481,14.874,0.689,0.000,0.728,768.000,11318.099,14885.922,other,other
25482,25482,10.511,16.340,0.240,0.519,570.000,11315.479,15957.737,neuron,neuron
25483,25483,4.827,22.697,0.000,2.057,475.000,11313.118,8659.189,neuron,neuron
25484,25484,13.397,14.913,0.000,0.669,610.000,11316.741,10225.297,other,other
25485,25485,34.521,0.000,0.000,0.690,478.000,11317.914,11849.567,astro,astrocyte
25486,25486,15.793,0.580,0.050,10.742,765.000,11320.800,15226.860,micro,microglia
25487,25487,12.218,0.042,9.084,9.165,1011.000,11322.499,6875.172,micro,microglia
25488,25488,1.956,1.800,0.000,8.967,705.000,11317.921,7901.882,micro,microglia
25489,25489,26.050,0.000,0.006,0.170,1508.000,11323.011,11661.101,other,other
25490,25490,31.409,4.644,6.557,1.100,777.000,11318.997,13086.891,other,other
25491,25491,14.083,19.665,0.910,0.102,678.000,11317.322,14645.655,neuron,neuron
25492,25492,13.768,6.990,0.024,7.067,824.000,11320.289,14726.251,micro,microglia
25493,25493,10.550,0.000,0.016,4.417,513.000,11316.228,6806.140,other,other
25494,25494,2.651,0.000,0.000,13.090,344.000,11318.613,7883.561,micro,microglia
25495,25495,6.625,8.286,0.000,1.502,301.000,11314.266,8685.073,other,other
25496,25496,15.043,50.331,0.100,0.151,1023.000,11320.912,9419.027,neuron,neuron
25497,25497,36.706,0.000,4.345,0.985,919.000,11323.530,11510.276,astro,astrocyte
25498,25498,22.037,1.152,0.000,2.747,774.000,11323.620,12892.491,other,other
25499,25499,21.546,4.273,7.073,1.548,865.000,11322.342,15769.822,other,other
25500,25500,17.517,38.845,0.000,0.207,754.000,11323.479,7470.521,neuron,neuron
25501,25501,9.912,0.000,0.000,1.278,468.000,11317.128,9294.406,other,other
25502,25502,19.698,3.657,0.005,13.352,832.000,11325.956,12536.085,micro,microglia
25503,25503,14.201,0.916,0.000,0.041,533.000,11318.848,14677.325,other,other
25504,25504,27.862,0.000,0.000,0.235,715.000,11323.503,11013.484,other,other
25505,25505,14.790,4.137,0.028,2.635,1303.000,11331.107,14121.858,other,other
25506,25506,19.913,0.000,0.000,0.779,1144.000,11326.899,9014.217,other,other
25507,25507,16.144,0.000,8.591,0.612,291.000,11316.632,10504.595,other,other
25508,25508,14.816,1.008,8.745,1.124,783.000,11331.361,15521.079,other,other
25509,25509,17.875,0.073,28.108,1.342,995.000,11326.261,15626.598,oligo,oligo
25510,25510,5.746,3.183,4.593,0.000,568.000,11322.148,7311.968,other,other
25511,25511,4.169,20.093,0.109,0.006,1188.000,11329.684,8705.407,neuron,neuron
25512,25512,1.169,0.671,0.000,0.000,639.000,11327.825,8285.052,other,other
25513,25513,9.040,8.407,0.000,7.137,351.000,11320.957,9488.373,micro,microglia
25514,25514,23.917,36.800,0.000,0.098,882.000,11328.455,9577.757,neuron,neuron
25515,25515,17.485,0.000,0.000,0.257,635.000,11328.910,11290.113,other,other
25516,25516,12.275,0.000,0.000,1.839,1243.000,11329.884,9823.201,other,other
25517,25517,12.924,0.351,0.000,1.283,934.000,11330.028,14201.535,other,other
25518,25518,17.486,0.000,0.000,8.949,455.000,11321.651,14589.073,micro,microglia
25519,25519,14.566,2.034,48.499,4.409,565.000,11331.182,14925.023,oligo,oligo
25520,25520,11.048,0.013,0.000,6.957,375.000,11324.003,6768.227,micro,microglia
25521,25521,16.548,0.000,0.000,0.589,693.000,11330.750,11315.442,other,other
25522,25522,7.472,0.000,17.268,0.638,791.000,11330.617,8533.504,oligo,oligo
25523,25523,15.601,1.108,0.000,0.190,843.000,11329.980,9449.284,other,other
25524,25524,23.583,0.000,0.000,0.000,357.000,11323.728,11124.605,other,other
25525,25525,9.453,50.865,0.004,1.523,1116.000,11332.816,14155.263,neuron,neuron
25526,25526,14.701,0.031,0.465,5.210,1216.000,11336.251,15025.558,other,other
25527,25527,12.313,0.000,0.000,6.987,709.000,11335.018,6782.052,micro,microglia
25528,25528,21.279,0.108,0.000,6.164,971.000,11332.572,9638.632,micro,microglia
25529,25529,14.105,0.168,0.000,4.404,285.000,11326.081,10490.004,other,other
25530,25530,15.119,1.045,0.481,0.015,603.000,11335.915,14663.625,other,other
25531,25531,18.159,0.017,29.470,0.408,843.000,11331.516,8958.238,oligo,oligo
25532,25532,14.523,42.624,0.031,0.995,1048.000,11335.833,10270.072,neuron,neuron
25533,25533,3.556,32.613,0.000,1.560,1079.000,11334.243,7964.525,neuron,neuron
25534,25534,3.065,19.845,0.000,0.035,632.000,11331.076,8126.987,neuron,neuron
25535,25535,14.031,0.019,11.079,1.744,1174.000,11335.752,15145.322,oligo,oligo
25536,25536,15.889,0.000,0.000,13.029,407.000,11337.477,10502.093,micro,microglia
25537,25537,17.857,0.000,0.050,0.270,441.000,11331.023,10522.977,other,other
25538,25538,20.978,3.368,0.001,7.713,806.000,11336.914,12258.006,micro,microglia
25539,25539,13.136,9.101,19.244,1.485,859.000,11334.624,13644.341,oligo,oligo
25540,25540,16.079,0.004,10.329,15.849,1267.000,11337.720,14246.122,oligo,oligo
25541,25541,18.685,35.641,0.000,3.134,647.000,11333.958,7434.379,neuron,neuron
25542,25542,13.936,41.495,0.093,1.003,978.000,11338.990,9687.549,neuron,neuron
25543,25543,0.051,10.880,0.000,0.000,376.000,11333.181,7827.649,other,other
25544,25544,14.507,2.883,0.000,0.915,341.000,11337.818,11135.815,other,other
25545,25545,43.421,0.000,0.000,0.663,627.000,11337.297,11191.451,astro,astrocyte
25546,25546,10.140,0.000,1.248,0.824,222.000,11332.968,14221.613,other,other
25547,25547,14.375,5.910,0.014,0.493,1045.000,11341.922,10300.700,other,other
25548,25548,30.123,0.000,0.000,0.000,709.000,11338.774,11560.640,other,other
25549,25549,15.173,0.000,0.076,2.690,923.000,11341.926,14583.464,other,other
25550,25550,4.174,0.000,0.000,0.774,619.000,11337.186,7872.654,other,other
25551,25551,7.640,0.000,0.521,1.159,1146.000,11347.992,8509.241,other,other
25552,25552,15.944,35.263,0.000,1.900,997.000,11342.496,10166.371,neuron,neuron
25553,25553,14.515,30.295,0.099,0.385,886.000,11344.125,15563.102,neuron,neuron
25554,25554,6.502,16.992,0.000,0.308,650.000,11340.118,6809.848,neuron,neuron
25555,25555,17.438,0.000,0.000,21.173,843.000,11342.936,10475.788,micro,microglia
25556,25556,21.011,0.045,0.081,11.405,828.000,11341.233,12697.957,micro,microglia
25557,25557,15.077,0.318,17.332,1.474,981.000,11349.115,14898.333,oligo,oligo
25558,25558,7.519,0.000,5.824,2.822,1004.000,11346.445,6751.875,other,other
25559,25559,24.782,0.000,3.206,8.750,684.000,11341.656,11757.120,other,other
25560,25560,3.457,4.407,0.974,0.403,575.000,11342.477,7569.134,other,other
25561,25561,3.581,0.149,0.000,0.157,356.000,11338.598,7591.840,other,other
25562,25562,1.526,0.000,0.000,0.000,466.000,11338.863,7702.127,other,other
25563,25563,12.011,17.168,0.064,0.006,808.000,11344.212,14639.110,neuron,neuron
25564,25564,24.103,0.000,0.011,27.038,897.000,11345.285,16112.344,micro,microglia
25565,25565,21.213,0.592,28.181,0.520,586.000,11345.113,11119.087,oligo,oligo
25566,25566,12.416,21.221,0.000,0.904,553.000,11341.711,10224.105,neuron,neuron
25567,25567,23.784,0.044,0.206,0.301,389.000,11340.185,12966.422,other,other
25568,25568,18.531,1.298,0.011,9.905,979.000,11346.814,16064.751,micro,microglia
25569,25569,8.793,0.000,21.912,1.531,685.000,11346.439,7547.917,oligo,oligo
25570,25570,15.631,23.209,0.000,1.295,995.000,11345.389,10129.480,neuron,neuron
25571,25571,19.150,25.693,0.538,1.873,788.000,11348.709,14745.516,neuron,neuron
25572,25572,28.332,0.000,0.000,0.793,642.000,11348.488,11406.159,other,other
25573,25573,20.142,7.150,0.691,1.554,1116.000,11354.190,13341.083,other,other
25574,25574,13.413,0.467,17.708,2.716,765.000,11348.690,14383.210,oligo,oligo
25575,25575,3.158,0.000,0.000,0.051,900.000,11352.433,7721.844,other,other
25576,25576,6.750,0.000,11.542,0.350,428.000,11347.869,8936.600,oligo,oligo
25577,25577,40.657,0.000,0.000,0.026,659.000,11352.516,11173.542,astro,astrocyte
25578,25578,25.921,0.000,0.000,4.122,655.000,11350.690,11850.992,other,other
25579,25579,24.904,0.000,0.016,0.984,820.000,11351.985,11894.452,other,other
25580,25580,2.271,0.000,0.000,0.012,981.000,11353.848,8095.061,other,other
25581,25581,7.929,32.838,0.000,0.017,420.000,11346.848,8851.152,neuron,neuron
25582,25582,2.245,41.108,0.000,0.645,968.000,11358.051,7687.468,neuron,neuron
25583,25583,19.656,0.000,23.594,0.163,900.000,11354.076,12513.643,oligo,oligo
25584,25584,11.880,0.000,0.000,0.219,981.000,11355.144,14508.263,other,other
25585,25585,15.852,9.582,0.014,0.346,984.000,11354.625,10047.649,other,other
25586,25586,29.067,0.000,0.000,16.916,1301.000,11360.278,12036.628,micro,microglia
25587,25587,15.708,0.000,29.136,6.386,674.000,11359.972,8953.497,oligo,oligo
25588,25588,16.725,9.204,0.014,1.766,992.000,11358.097,10514.621,other,other
25589,25589,25.779,0.000,0.095,4.960,831.000,11357.193,12905.248,other,other
25590,25590,28.023,0.000,0.000,0.087,473.000,11357.129,11869.332,other,other
25591,25591,24.052,0.420,23.533,1.086,593.000,11353.818,14721.956,oligo,oligo
25592,25592,9.778,11.785,0.545,0.000,846.000,11358.288,7418.154,other,other
25593,25593,17.200,28.366,0.191,0.115,930.000,11356.638,9933.295,neuron,neuron
25594,25594,15.229,0.000,0.000,21.103,698.000,11357.481,14873.693,micro,microglia
25595,25595,21.745,0.000,0.011,1.413,368.000,11354.459,11097.758,other,other
25596,25596,18.271,0.000,37.658,2.622,619.000,11357.410,15204.124,oligo,oligo
25597,25597,14.005,33.351,0.103,0.351,757.000,11361.443,15546.997,neuron,neuron
25598,25598,12.849,6.130,0.018,0.810,840.000,11360.826,10234.845,other,other
25599,25599,5.217,0.548,4.983,0.000,664.000,11359.765,8341.512,other,other
25600,25600,14.171,2.511,20.291,0.172,615.000,11358.828,9202.571,oligo,oligo
25601,25601,15.873,16.125,0.274,1.386,888.000,11360.975,10331.597,other,other
25602,25602,15.655,0.000,0.000,1.683,879.000,11363.020,14840.498,other,other
25603,25603,6.116,49.435,0.000,0.018,820.000,11359.912,9042.188,neuron,neuron
25604,25604,23.627,0.000,11.345,2.293,467.000,11359.270,12711.304,oligo,oligo
25605,25605,12.366,7.683,2.531,2.346,867.000,11367.221,14367.977,other,other
25606,25606,18.539,0.000,0.132,5.387,683.000,11360.288,13568.734,other,other
25607,25607,13.822,0.071,0.000,1.265,449.000,11359.272,14345.762,other,other
25608,25608,13.975,14.568,0.000,1.117,1272.000,11367.264,14556.008,other,other
25609,25609,23.786,0.000,64.696,1.579,392.000,11358.811,15223.699,oligo,oligo
25610,25610,20.559,0.000,0.000,1.233,726.000,11364.382,10733.803,other,other
25611,25611,22.828,0.000,0.000,4.770,652.000,11361.092,11004.399,other,other
25612,25612,38.769,0.103,0.028,0.346,610.000,11368.364,11109.784,astro,astrocyte
25613,25613,22.498,5.312,0.234,2.069,1014.000,11365.323,12229.480,other,other
25614,25614,25.530,1.327,0.000,4.282,394.000,11357.909,13035.305,other,other
25615,25615,20.175,0.001,3.367,0.975,1020.000,11369.835,15244.493,other,other
25616,25616,14.172,60.981,0.002,0.093,940.000,11367.537,9249.260,neuron,neuron
25617,25617,14.887,0.000,0.000,15.021,239.000,11361.929,14858.054,micro,microglia
25618,25618,16.186,47.431,1.963,0.163,763.000,11369.194,9221.907,neuron,neuron
25619,25619,12.139,13.591,0.000,0.157,606.000,11365.479,15918.574,other,other
25620,25620,16.642,0.000,0.041,1.107,438.000,11364.452,14244.000,other,other
25621,25621,13.311,8.738,0.000,1.645,408.000,11362.027,14994.022,other,other
25622,25622,16.985,0.503,0.000,2.480,731.000,11367.075,9452.897,other,other
25623,25623,22.492,0.000,0.161,5.997,701.000,11367.284,13544.471,other,other
25624,25624,16.292,15.445,0.143,0.241,998.000,11369.749,15599.989,other,other
25625,25625,5.725,18.167,0.000,5.095,1008.000,11370.765,7940.159,neuron,neuron
25626,25626,26.426,0.000,0.002,1.797,983.000,11371.458,11051.768,other,other
25627,25627,27.763,2.229,0.000,0.898,599.000,11368.087,12265.796,other,other
25628,25628,24.269,7.810,0.249,0.072,442.000,11367.520,12496.000,other,other
25629,25629,20.384,1.141,0.077,0.109,679.000,11368.209,13248.429,other,other
25630,25630,14.394,2.693,0.000,0.513,378.000,11365.373,9366.323,other,other
25631,25631,20.480,24.774,0.097,1.315,742.000,11369.187,10409.071,neuron,neuron
25632,25632,14.334,0.045,28.087,1.299,646.000,11369.176,13761.375,oligo,oligo
25633,25633,21.696,0.000,0.286,15.449,749.000,11371.924,16106.660,micro,microglia
25634,25634,16.619,0.000,9.415,0.407,386.000,11367.821,15526.617,other,other
25635,25635,27.335,0.000,0.000,1.461,883.000,11377.125,11021.394,other,other
25636,25636,9.346,0.000,0.042,0.797,915.000,11376.295,8594.292,other,other
25637,25637,9.360,4.475,0.024,1.474,753.000,11374.724,8920.544,other,other
25638,25638,30.973,0.006,0.055,1.861,978.000,11378.715,12650.062,other,other
25639,25639,15.958,0.000,0.344,9.625,643.000,11373.432,15968.930,micro,microglia
25640,25640,4.213,2.738,0.000,1.432,347.000,11368.977,8454.481,other,other
25641,25641,25.905,31.152,1.622,0.594,739.000,11376.372,13285.451,neuron,neuron
25642,25642,11.796,11.726,7.331,0.127,1300.000,11382.705,14136.417,other,other
25643,25643,20.552,23.054,0.053,0.131,1099.000,11376.993,14720.833,neuron,neuron
25644,25644,17.871,12.540,0.000,4.551,966.000,11378.725,15648.911,other,other
25645,25645,11.721,1.802,0.000,0.422,761.000,11380.225,4859.679,other,other
25646,25646,3.292,0.566,0.000,0.590,463.000,11375.037,7609.769,other,other
25647,25647,18.793,0.000,0.000,6.742,883.000,11378.907,10622.608,micro,microglia
25648,25648,10.192,18.685,0.000,0.427,593.000,11378.445,9428.847,neuron,neuron
25649,25649,16.596,0.000,0.000,16.386,451.000,11374.417,9485.603,micro,microglia
25650,25650,25.883,0.000,0.000,3.738,446.000,11375.022,10185.135,other,other
25651,25651,8.483,65.604,0.128,0.456,1229.000,11384.813,13783.508,neuron,neuron
25652,25652,18.371,0.000,13.090,1.128,633.000,11381.626,15216.262,oligo,oligo
25653,25653,29.380,0.000,0.155,3.891,822.000,11382.832,12675.339,other,other
25654,25654,13.192,6.220,16.320,4.892,697.000,11378.528,14969.329,oligo,oligo
25655,25655,39.964,0.000,0.000,3.021,713.000,11380.295,11178.178,astro,astrocyte
25656,25656,16.669,0.000,3.157,1.687,719.000,11381.695,15513.049,other,other
25657,25657,20.764,0.000,0.086,16.604,533.000,11382.917,13570.081,micro,microglia
25658,25658,1.359,40.731,0.000,0.051,728.000,11385.203,8449.060,neuron,neuron
25659,25659,20.304,38.046,1.281,2.798,672.000,11380.914,15325.042,neuron,neuron
25660,25660,18.465,0.007,0.000,0.860,430.000,11379.163,12573.198,other,other
25661,25661,23.597,5.039,0.752,0.082,330.000,11382.585,13266.930,other,other
25662,25662,2.385,24.691,0.000,0.337,864.000,11385.601,7651.546,neuron,neuron
25663,25663,18.738,1.288,0.000,0.526,1227.000,11388.331,12334.753,other,other
25664,25664,10.543,0.000,26.328,0.421,551.000,11382.887,8623.363,oligo,oligo
25665,25665,17.575,4.490,14.496,1.797,824.000,11393.978,15307.152,oligo,oligo
25666,25666,9.107,24.526,0.000,0.406,834.000,11387.294,7427.308,neuron,neuron
25667,25667,19.636,5.341,0.000,0.082,574.000,11389.979,10401.592,other,other
25668,25668,12.603,11.091,0.000,2.165,484.000,11385.110,14577.029,other,other
25669,25669,20.046,97.390,0.000,5.357,844.000,11388.065,16037.403,neuron,neuron
25670,25670,10.352,56.175,0.016,2.563,1340.000,11392.073,14922.559,neuron,neuron
25671,25671,15.523,1.573,0.299,0.167,921.000,11390.779,15845.113,other,other
25672,25672,25.565,0.000,0.478,4.574,1034.000,11393.409,13240.521,other,other
25673,25673,16.175,0.013,12.361,0.967,1105.000,11393.222,14835.541,oligo,oligo
25674,25674,15.257,45.707,0.801,1.282,909.000,11392.339,10334.143,neuron,neuron
25675,25675,23.082,31.656,0.171,18.318,1347.000,11397.430,16080.631,neuron,neuron
25676,25676,2.498,8.103,0.000,1.990,496.000,11388.615,8048.419,other,other
25677,25677,19.224,0.124,29.586,0.306,671.000,11390.452,14088.016,oligo,oligo
25678,25678,16.116,5.016,0.000,1.737,749.000,11392.892,10436.164,other,other
25679,25679,22.731,0.000,0.000,0.004,1325.000,11398.913,10949.695,other,other
25680,25680,23.915,4.829,0.000,0.567,520.000,11390.383,12256.058,other,other
25681,25681,18.761,1.278,0.000,0.050,615.000,11393.259,9230.754,other,other
25682,25682,21.164,0.000,25.590,0.659,634.000,11398.144,10385.237,oligo,oligo
25683,25683,24.001,0.000,0.000,0.018,712.000,11394.053,10979.302,other,other
25684,25684,15.026,0.000,0.000,1.200,729.000,11396.165,13657.134,other,other
