id,id,gfap,neun,olig2,tmem119,area,y,x,cell_type_orig,cell_type
29249,29249,22.709,10.016,0.000,0.069,934.000,7705.384,5582.730,other,other
29250,29250,32.891,0.000,0.000,0.129,1066.000,7707.149,8219.669,other,other
29251,29251,34.408,0.000,0.000,0.000,982.000,7707.598,9814.004,astro,astrocyte
29252,29252,0.006,0.041,7.062,0.037,723.000,7705.288,2945.163,other,other
29253,29253,0.721,0.054,0.000,5.447,1109.000,7708.242,3046.605,other,other
29254,29254,9.878,0.192,0.000,0.063,1007.000,7708.862,3980.801,other,other
29255,29255,36.066,0.000,0.000,0.455,286.000,7699.493,6577.682,astro,astrocyte
29256,29256,32.184,0.000,0.056,0.049,734.000,7706.837,13209.737,other,other
29257,29257,0.000,0.000,0.000,0.000,544.000,7702.947,2778.320,other,other
29258,29258,45.016,0.000,0.000,0.000,620.000,7706.682,12124.539,astro,astrocyte
29259,29259,28.109,0.000,0.000,0.058,567.000,7705.580,4482.480,other,other
29260,29260,37.536,0.000,0.000,0.487,343.000,7702.860,6372.388,astro,astrocyte
29261,29261,30.475,0.000,0.000,0.032,956.000,7709.410,8054.215,other,other
29262,29262,0.000,0.000,0.000,0.000,1096.000,7710.300,2341.124,other,other
29263,29263,0.062,16.068,0.033,0.051,811.000,7708.120,2971.189,other,other
29264,29264,13.548,0.000,0.000,0.085,602.000,7706.505,4125.937,other,other
29265,29265,35.043,0.000,5.816,0.023,598.000,7707.443,6041.585,astro,astrocyte
29266,29266,35.360,0.000,0.000,0.132,600.000,7711.227,6357.430,astro,astrocyte
29267,29267,34.082,0.000,0.000,0.013,743.000,7709.685,11074.647,astro,astrocyte
29268,29268,35.623,0.000,0.000,0.148,608.000,7709.490,5726.840,astro,astrocyte
29269,29269,22.160,10.197,0.000,0.075,870.000,7710.841,8022.389,other,other
29270,29270,31.440,0.000,0.000,0.016,616.000,7708.541,8580.779,other,other
29271,29271,0.000,0.000,0.000,0.000,1062.000,7712.323,2210.927,other,other
29272,29272,49.400,13.511,0.000,3.494,775.000,7716.690,9435.533,astro,astrocyte
29273,29273,33.197,0.070,0.000,0.007,846.000,7714.083,10910.252,astro,astrocyte
29274,29274,13.089,0.000,0.000,0.000,638.000,7715.296,13463.578,other,other
29275,29275,27.446,0.000,0.000,0.690,596.000,7713.161,6063.587,other,other
29276,29276,43.425,0.000,0.000,0.444,732.000,7715.414,9353.749,astro,astrocyte
29277,29277,13.800,0.000,0.000,0.000,604.000,7713.101,13519.639,other,other
29278,29278,32.421,0.000,0.000,1.374,819.000,7717.110,10758.609,other,other
29279,29279,31.314,8.835,0.131,0.000,1130.000,7720.241,12210.591,other,other
29280,29280,26.897,0.000,0.000,0.058,770.000,7717.374,4088.440,other,other
29281,29281,27.121,15.066,0.000,0.013,1099.000,7720.745,8143.269,other,other
29282,29282,12.544,0.000,0.091,0.000,616.000,7714.093,13959.407,other,other
29283,29283,26.116,0.000,0.000,0.030,774.000,7717.276,6236.770,other,other
29284,29284,32.241,0.000,0.000,0.152,1051.000,7721.128,11258.353,other,other
29285,29285,28.908,0.000,0.000,0.025,639.000,7716.660,10092.139,other,other
29286,29286,12.931,0.000,0.000,1.233,656.000,7719.787,3710.037,other,other
29287,29287,28.644,0.038,6.541,2.473,677.000,7721.279,5069.997,other,other
29288,29288,31.909,0.153,23.298,1.106,1152.000,7725.884,6589.120,astro,astrocyte
29289,29289,31.176,0.000,0.000,0.010,726.000,7719.685,7125.926,other,other
29290,29290,33.456,0.000,0.000,0.000,957.000,7720.955,11309.016,astro,astrocyte
29291,29291,33.844,0.000,15.035,0.515,923.000,7721.893,11506.314,astro,astrocyte
29292,29292,19.702,0.000,0.000,0.775,732.000,7722.351,4677.996,other,other
29293,29293,33.545,0.000,0.000,0.108,836.000,7723.244,6290.658,astro,astrocyte
29294,29294,22.630,0.000,0.000,0.620,521.000,7723.927,4972.403,other,other
29295,29295,33.531,0.000,0.000,0.342,806.000,7727.102,4991.991,astro,astrocyte
29296,29296,12.936,0.000,0.025,0.000,724.000,7724.184,13541.550,other,other
29297,29297,14.442,0.000,0.342,0.210,710.000,7721.699,13571.939,other,other
29298,29298,26.520,0.000,0.000,0.386,529.000,7723.250,5154.558,other,other
29299,29299,18.171,0.000,0.136,0.000,426.000,7720.843,13429.155,other,other
29300,29300,6.905,0.060,38.183,0.255,819.000,7722.944,3405.284,oligo,oligo
29301,29301,34.189,0.000,0.013,0.000,816.000,7726.350,12049.762,astro,astrocyte
29302,29302,49.505,0.531,0.392,0.011,467.000,7721.394,13288.887,astro,astrocyte
29303,29303,31.671,0.000,0.000,0.000,577.000,7727.490,11178.360,other,other
29304,29304,30.097,0.000,19.436,0.067,929.000,7728.276,12018.676,oligo,oligo
29305,29305,32.155,0.000,0.173,0.000,927.000,7725.405,12630.521,other,other
29306,29306,9.362,0.000,0.000,7.068,1135.000,7729.944,3618.054,micro,microglia
29307,29307,24.321,0.000,0.000,0.008,713.000,7724.600,6796.568,other,other
29308,29308,36.490,0.000,0.000,0.186,247.000,7720.053,8693.413,astro,astrocyte
29309,29309,41.976,0.000,0.000,0.000,452.000,7724.515,11021.690,astro,astrocyte
29310,29310,22.201,0.000,0.000,0.482,541.000,7723.882,4338.970,other,other
29311,29311,21.545,0.000,0.461,0.009,696.000,7730.724,13408.842,other,other
29312,29312,0.000,0.000,0.000,0.000,1321.000,7737.285,2482.968,other,other
29313,29313,14.923,0.000,0.000,0.000,349.000,7726.556,13442.777,other,other
29314,29314,42.763,0.000,0.000,0.012,570.000,7730.096,12302.202,astro,astrocyte
29315,29315,39.901,0.000,0.000,0.248,415.000,7730.773,6390.559,astro,astrocyte
29316,29316,35.176,0.027,0.000,3.013,788.000,7734.122,10516.258,astro,astrocyte
29317,29317,30.262,0.000,0.000,0.083,948.000,7735.191,11576.832,other,other
29318,29318,0.000,0.000,0.000,0.000,899.000,7736.941,1886.146,other,other
29319,29319,5.997,6.373,0.363,1.648,664.000,7737.587,3423.976,other,other
29320,29320,51.528,0.000,0.000,0.288,638.000,7731.853,7587.586,astro,astrocyte
29321,29321,26.702,0.000,0.000,0.033,553.000,7732.971,11929.882,other,other
29322,29322,41.726,0.000,0.032,0.004,569.000,7731.494,12600.710,astro,astrocyte
29323,29323,47.038,0.000,0.143,0.031,898.000,7736.167,13369.427,astro,astrocyte
29324,29324,19.634,0.000,0.000,0.502,894.000,7739.661,4504.998,other,other
29325,29325,62.135,0.000,0.000,0.022,535.000,7731.817,7781.665,astro,astrocyte
29326,29326,41.167,0.000,0.000,2.475,854.000,7738.776,10070.287,astro,astrocyte
29327,29327,14.693,0.000,0.029,0.000,553.000,7733.720,13483.282,other,other
29328,29328,9.955,0.000,0.048,0.000,939.000,7738.141,13970.892,other,other
29329,29329,4.581,1.498,0.000,7.604,825.000,7739.001,3177.679,micro,microglia
29330,29330,26.400,0.000,0.000,0.026,548.000,7735.075,7540.500,other,other
29331,29331,49.043,0.000,0.000,0.143,742.000,7740.369,8691.327,astro,astrocyte
29332,29332,36.179,0.000,0.000,0.010,700.000,7736.274,10032.736,astro,astrocyte
29333,29333,39.869,0.000,0.000,0.007,405.000,7733.454,12708.183,astro,astrocyte
29334,29334,0.029,0.000,0.000,0.000,819.000,7739.648,1792.757,other,other
29335,29335,5.897,0.000,0.000,4.677,604.000,7737.184,3294.013,other,other
29336,29336,42.379,0.007,0.000,0.098,746.000,7737.288,6749.882,astro,astrocyte
29337,29337,39.191,0.000,0.000,0.026,974.000,7741.176,7620.616,astro,astrocyte
29338,29338,31.288,0.000,0.000,0.079,430.000,7735.077,10634.579,other,other
29339,29339,24.086,0.000,5.276,0.000,362.000,7739.840,4682.970,other,other
29340,29340,33.595,0.027,0.000,0.166,736.000,7739.836,5031.380,astro,astrocyte
29341,29341,4.897,0.000,0.000,6.758,1188.000,7747.030,3264.715,micro,microglia
29342,29342,22.225,0.000,0.000,0.825,782.000,7743.671,5911.405,other,other
29343,29343,34.891,0.000,0.000,0.043,846.000,7743.738,9949.992,astro,astrocyte
29344,29344,21.086,0.000,0.000,0.088,476.000,7737.435,5805.519,other,other
29345,29345,33.442,0.000,0.000,2.196,915.000,7745.427,7088.289,astro,astrocyte
29346,29346,14.059,0.000,0.155,0.000,220.000,7743.455,13416.900,other,other
29347,29347,17.109,0.000,0.081,0.000,643.000,7746.933,13448.026,other,other
29348,29348,0.009,0.000,0.000,0.468,432.000,7739.928,2915.581,other,other
29349,29349,0.000,0.000,0.000,1.746,401.000,7739.392,2892.426,other,other
29350,29350,40.177,0.000,0.037,0.010,954.000,7748.671,12251.797,astro,astrocyte
29351,29351,11.350,0.000,0.112,0.000,660.000,7745.173,13942.318,other,other
29352,29352,13.877,3.418,0.000,0.295,552.000,7746.486,4528.482,other,other
29353,29353,31.720,0.000,0.000,0.252,853.000,7749.750,6070.982,other,other
29354,29354,25.933,0.000,27.806,0.093,1182.000,7748.426,8993.094,oligo,oligo
29355,29355,43.046,0.582,0.000,0.036,586.000,7747.258,6942.493,astro,astrocyte
29356,29356,21.084,0.009,0.531,0.004,693.000,7746.600,13217.159,other,other
29357,29357,31.535,0.000,27.473,0.077,710.000,7747.839,7128.079,astro,astrocyte
29358,29358,33.859,0.000,0.000,0.000,815.000,7749.248,11602.699,astro,astrocyte
29359,29359,39.166,0.000,0.032,0.010,313.000,7745.131,12693.911,astro,astrocyte
29360,29360,37.336,0.000,0.000,0.573,794.000,7754.220,5810.994,astro,astrocyte
29361,29361,48.311,0.000,4.486,0.271,657.000,7748.009,8288.484,astro,astrocyte
29362,29362,57.117,0.000,0.053,0.004,804.000,7753.609,12598.369,astro,astrocyte
29363,29363,45.562,0.000,0.000,0.000,274.000,7748.792,6738.376,astro,astrocyte
29364,29364,47.735,0.000,0.000,0.176,865.000,7752.208,7586.080,astro,astrocyte
29365,29365,16.232,0.000,0.066,0.000,577.000,7755.378,13425.071,other,other
29366,29366,12.721,0.000,0.119,0.000,707.000,7751.713,13470.287,other,other
29367,29367,23.476,4.338,0.000,0.017,633.000,7750.979,6430.245,other,other
29368,29368,40.928,0.000,0.000,0.039,881.000,7754.419,9042.157,astro,astrocyte
29369,29369,41.672,0.023,23.380,0.000,821.000,7759.130,13195.340,astro,astrocyte
29370,29370,7.283,10.827,0.000,8.513,998.000,7756.835,3711.793,micro,microglia
29371,29371,32.865,0.000,0.000,0.896,1072.000,7760.231,5134.325,other,other
29372,29372,29.797,0.037,13.849,0.352,833.000,7755.585,7250.934,oligo,oligo
29373,29373,37.232,0.000,0.000,0.507,211.000,7747.427,9802.237,astro,astrocyte
29374,29374,52.727,0.000,0.000,0.009,902.000,7756.072,9908.088,astro,astrocyte
29375,29375,38.125,0.000,0.000,0.017,819.000,7756.663,12044.409,astro,astrocyte
29376,29376,34.348,0.000,0.006,0.024,1188.000,7759.843,12077.031,astro,astrocyte
29377,29377,45.904,0.000,0.059,0.029,875.000,7755.983,12284.037,astro,astrocyte
29378,29378,33.305,0.000,0.036,0.000,1080.000,7757.609,12739.691,astro,astrocyte
29379,29379,0.000,0.000,0.000,0.000,869.000,7757.528,2058.346,other,other
29380,29380,17.860,5.287,0.000,1.430,693.000,7756.573,4023.214,other,other
29381,29381,22.312,0.000,0.000,0.019,417.000,7752.444,4783.283,other,other
29382,29382,31.322,0.000,21.156,0.018,608.000,7759.579,7216.762,astro,astrocyte
29383,29383,30.769,0.000,18.609,0.075,281.000,7750.996,7230.110,oligo,oligo
29384,29384,51.361,0.000,0.000,0.384,808.000,7753.760,9612.986,astro,astrocyte
29385,29385,29.323,0.015,0.010,0.124,582.000,7753.615,11424.715,other,other
29386,29386,27.408,0.000,0.000,0.000,355.000,7751.763,6346.755,other,other
29387,29387,39.777,0.040,0.000,0.124,574.000,7757.605,9789.979,astro,astrocyte
29388,29388,26.515,10.588,0.000,0.017,944.000,7760.809,8383.479,other,other
29389,29389,28.517,0.000,24.290,0.011,945.000,7758.597,8903.890,oligo,oligo
29390,29390,44.532,0.000,0.000,0.000,977.000,7759.463,10286.673,astro,astrocyte
29391,29391,34.609,0.000,0.000,0.104,576.000,7753.750,10677.137,astro,astrocyte
29392,29392,46.503,0.000,0.017,0.000,666.000,7760.035,12704.980,astro,astrocyte
29393,29393,12.944,0.000,0.020,0.000,834.000,7759.789,13698.249,other,other
29394,29394,24.257,4.216,0.000,0.150,533.000,7756.473,7728.492,other,other
29395,29395,45.516,0.000,0.000,0.021,933.000,7760.035,9754.981,astro,astrocyte
29396,29396,31.071,0.054,0.000,0.057,704.000,7759.936,5468.286,other,other
29397,29397,0.009,0.000,0.000,0.049,652.000,7758.544,2889.969,other,other
29398,29398,40.398,0.000,0.000,0.000,611.000,7759.666,8028.700,astro,astrocyte
29399,29399,39.287,0.000,0.000,0.000,279.000,7755.050,8853.950,astro,astrocyte
29400,29400,0.000,0.000,0.000,0.034,1027.000,7763.851,2575.651,other,other
29401,29401,32.540,2.213,0.036,0.000,811.000,7762.102,11039.323,other,other
29402,29402,30.214,0.018,1.728,0.710,1119.000,7771.362,3937.683,other,other
29403,29403,28.482,0.000,0.000,0.105,1013.000,7765.766,8427.160,other,other
29404,29404,0.000,0.000,0.000,0.000,983.000,7769.937,2483.201,other,other
29405,29405,29.490,0.000,0.000,0.493,923.000,7766.067,6106.163,other,other
29406,29406,34.430,0.000,0.000,0.000,646.000,7764.839,6547.190,astro,astrocyte
29407,29407,36.299,0.000,0.000,0.000,566.000,7764.502,10259.973,astro,astrocyte
29408,29408,42.181,0.000,0.034,0.026,586.000,7766.089,7139.918,astro,astrocyte
29409,29409,13.995,0.000,0.840,0.269,814.000,7767.628,13496.201,other,other
29410,29410,5.392,19.517,0.000,7.882,544.000,7766.524,3361.232,neuron,neuron
29411,29411,37.766,0.018,0.000,1.182,974.000,7768.746,5196.934,astro,astrocyte
29412,29412,24.416,0.000,0.000,1.727,286.000,7764.580,5908.199,other,other
29413,29413,33.748,0.000,0.000,0.012,955.000,7770.882,7630.266,astro,astrocyte
29414,29414,42.390,3.784,0.077,0.001,937.000,7768.835,12501.845,astro,astrocyte
29415,29415,41.531,0.000,0.033,0.000,761.000,7769.777,12987.867,astro,astrocyte
29416,29416,31.614,0.000,19.332,0.009,746.000,7766.595,4626.647,astro,astrocyte
29417,29417,35.543,0.000,0.050,0.000,1028.000,7771.086,12770.535,astro,astrocyte
29418,29418,20.129,0.000,0.331,0.045,780.000,7766.282,13361.945,other,other
29419,29419,4.404,0.387,0.000,13.446,455.000,7766.820,3342.697,micro,microglia
29420,29420,39.018,0.000,0.000,0.000,391.000,7766.801,6395.936,astro,astrocyte
29421,29421,25.515,5.042,0.056,0.000,553.000,7766.239,8528.074,other,other
29422,29422,40.210,0.000,0.000,0.034,582.000,7767.768,9207.758,astro,astrocyte
29423,29423,60.690,0.000,0.012,0.043,580.000,7767.286,13097.941,astro,astrocyte
29424,29424,0.294,0.000,0.000,0.883,724.000,7771.175,3049.767,other,other
29425,29425,31.747,0.000,9.177,0.000,265.000,7764.687,9224.951,other,other
29426,29426,18.424,10.786,0.000,1.906,1055.000,7774.526,3861.307,other,other
29427,29427,34.255,0.000,0.000,0.000,860.000,7773.540,6528.617,astro,astrocyte
29428,29428,30.638,14.100,0.000,0.269,908.000,7773.417,9180.806,other,other
29429,29429,45.431,0.000,0.135,0.718,1131.000,7774.065,12658.024,astro,astrocyte
29430,29430,10.481,0.000,0.000,0.000,549.000,7768.464,13397.995,other,other
29431,29431,0.004,2.706,0.000,0.185,731.000,7776.089,2884.022,other,other
29432,29432,29.648,0.000,0.000,0.000,625.000,7770.358,8355.326,other,other
29433,29433,45.997,0.000,0.000,0.277,1009.000,7777.605,9601.090,astro,astrocyte
29434,29434,23.851,0.009,0.000,0.164,689.000,7773.351,11416.771,other,other
29435,29435,35.964,0.000,0.000,0.000,982.000,7773.783,11815.392,astro,astrocyte
29436,29436,30.402,0.000,0.000,0.000,453.000,7771.181,6380.386,other,other
29437,29437,33.797,0.000,0.023,0.224,701.000,7772.000,10673.455,astro,astrocyte
29438,29438,0.000,0.000,0.000,0.000,967.000,7781.534,1962.574,other,other
29439,29439,30.182,0.000,5.978,0.179,671.000,7776.007,6207.034,other,other
29440,29440,40.862,0.006,0.000,0.016,1069.000,7781.888,10424.727,astro,astrocyte
29441,29441,26.468,0.027,0.008,1.705,971.000,7779.898,11117.172,other,other
29442,29442,0.000,0.000,0.000,0.000,1016.000,7782.769,2602.597,other,other
29443,29443,38.886,0.000,0.000,0.000,552.000,7775.783,11998.806,astro,astrocyte
29444,29444,12.269,0.000,0.000,0.000,424.000,7775.389,13425.507,other,other
29445,29445,22.465,0.000,46.849,0.000,736.000,7779.391,7966.645,oligo,oligo
29446,29446,36.491,0.000,0.000,0.000,859.000,7782.274,8630.625,astro,astrocyte
29447,29447,48.172,0.000,0.103,0.000,767.000,7780.091,13025.196,astro,astrocyte
29448,29448,30.192,0.082,0.000,0.930,755.000,7782.477,7238.297,other,other
29449,29449,0.000,0.000,0.000,0.000,939.000,7786.384,2119.876,other,other
29450,29450,5.140,0.062,0.157,24.955,629.000,7781.079,3435.450,micro,microglia
29451,29451,32.270,0.000,0.000,0.223,781.000,7790.143,5900.616,other,other
29452,29452,20.093,0.000,0.000,0.086,1081.000,7787.236,8275.037,other,other
29453,29453,40.178,0.000,0.000,0.059,410.000,7781.144,7283.922,astro,astrocyte
29454,29454,29.269,0.000,0.000,2.063,852.000,7788.236,4020.004,other,other
29455,29455,41.767,0.000,0.000,0.013,1169.000,7792.660,9013.112,astro,astrocyte
29456,29456,30.505,0.000,0.000,0.000,723.000,7789.815,4627.066,other,other
29457,29457,28.593,0.000,0.000,0.199,528.000,7784.580,7800.485,other,other
29458,29458,14.546,0.000,0.000,0.000,445.000,7789.769,13415.234,other,other
29459,29459,13.142,0.000,0.086,0.050,1024.000,7792.099,13662.764,other,other
29460,29460,18.604,8.167,0.000,9.778,508.000,7783.996,3890.492,micro,microglia
29461,29461,24.673,8.789,2.107,0.000,741.000,7791.194,7950.034,other,other
29462,29462,26.789,0.000,0.000,0.000,437.000,7787.382,5114.398,other,other
29463,29463,35.767,0.000,0.000,0.000,956.000,7791.231,10607.696,astro,astrocyte
29464,29464,37.028,0.000,0.000,0.140,809.000,7788.713,10651.870,astro,astrocyte
29465,29465,34.951,0.000,0.000,0.080,465.000,7786.981,11314.755,astro,astrocyte
29466,29466,25.412,0.000,0.016,15.280,799.000,7791.511,3702.631,micro,microglia
29467,29467,23.858,0.000,33.559,0.340,986.000,7793.288,6034.275,oligo,oligo
29468,29468,25.316,0.000,0.064,0.000,519.000,7789.073,12894.909,other,other
29469,29469,13.616,0.000,0.000,0.000,333.000,7787.006,13393.315,other,other
29470,29470,11.991,0.000,0.106,0.000,994.000,7794.710,13623.039,other,other
29471,29471,27.337,0.000,0.000,0.000,689.000,7795.100,5130.549,other,other
29472,29472,31.869,0.000,0.000,1.205,961.000,7794.181,5312.507,other,other
29473,29473,60.375,0.000,0.000,0.020,922.000,7795.969,9213.888,astro,astrocyte
29474,29474,56.700,0.000,0.000,0.043,651.000,7794.611,9581.435,astro,astrocyte
29475,29475,7.916,0.000,0.000,9.387,861.000,7794.868,3365.267,micro,microglia
29476,29476,33.698,0.016,0.000,0.019,1063.000,7799.212,6260.706,astro,astrocyte
29477,29477,13.966,0.000,0.101,0.000,178.000,7788.933,13643.506,other,other
29478,29478,45.808,1.823,0.003,0.002,1353.000,7803.036,11771.350,astro,astrocyte
29479,29479,57.244,0.000,0.013,0.029,763.000,7796.693,12354.907,astro,astrocyte
29480,29480,25.436,0.000,0.000,0.016,1074.000,7798.201,4973.930,other,other
29481,29481,16.422,0.000,0.025,0.000,597.000,7795.369,13461.491,other,other
29482,29482,0.000,0.000,0.000,0.115,840.000,7803.158,2583.535,other,other
29483,29483,24.884,0.000,0.000,0.000,631.000,7797.596,6927.956,other,other
29484,29484,24.656,0.000,0.000,0.305,259.000,7793.062,11423.734,other,other
29485,29485,58.944,0.000,0.171,0.149,609.000,7799.054,13034.494,astro,astrocyte
29486,29486,33.083,7.877,0.007,0.000,1004.000,7801.003,11624.989,other,other
29487,29487,8.319,0.027,0.017,30.242,844.000,7804.791,3438.577,micro,microglia
29488,29488,13.438,0.076,0.000,5.604,475.000,7800.634,3886.333,micro,microglia
29489,29489,43.517,0.000,0.000,0.946,629.000,7800.397,4041.948,astro,astrocyte
29490,29490,30.152,0.000,21.466,0.000,846.000,7803.812,6233.089,oligo,oligo
29491,29491,28.949,0.000,0.000,0.954,608.000,7803.273,11412.434,other,other
29492,29492,46.202,0.000,0.000,0.000,564.000,7802.633,9967.683,astro,astrocyte
29493,29493,18.878,0.000,0.000,0.125,869.000,7803.497,7382.139,other,other
29494,29494,31.062,9.981,0.000,0.000,948.000,7804.932,8532.687,other,other
29495,29495,48.120,0.000,0.000,0.000,515.000,7800.184,12064.664,astro,astrocyte
29496,29496,13.290,0.000,0.078,0.000,321.000,7804.349,13642.819,other,other
29497,29497,32.712,0.000,0.000,0.000,372.000,7799.933,5193.935,other,other
29498,29498,26.764,0.000,0.000,0.841,997.000,7806.352,6193.072,other,other
29499,29499,40.510,0.000,0.000,0.130,839.000,7805.052,7767.632,astro,astrocyte
29500,29500,36.862,1.128,0.000,0.000,491.000,7801.849,11596.181,astro,astrocyte
29501,29501,15.153,0.000,0.000,0.175,673.000,7803.525,13391.006,other,other
29502,29502,0.032,0.000,0.000,0.168,876.000,7805.644,2934.229,other,other
29503,29503,29.262,0.000,0.000,0.644,869.000,7803.566,5398.886,other,other
29504,29504,35.926,0.000,0.000,0.105,678.000,7806.552,9763.482,astro,astrocyte
29505,29505,17.657,0.000,0.000,16.602,400.000,7801.435,3782.255,micro,microglia
29506,29506,1.642,0.000,0.000,14.387,684.000,7810.402,3409.287,micro,microglia
29507,29507,32.032,0.000,0.047,0.019,718.000,7807.247,4522.297,other,other
29508,29508,31.489,0.000,0.000,0.000,765.000,7813.214,9785.239,other,other
29509,29509,30.000,0.000,0.013,0.014,774.000,7805.466,10785.640,other,other
29510,29510,15.020,0.000,0.000,9.305,607.000,7805.934,3319.138,micro,microglia
29511,29511,35.598,0.000,0.000,0.010,824.000,7807.960,6820.451,astro,astrocyte
29512,29512,4.169,0.000,0.000,1.644,402.000,7804.973,3220.316,other,other
29513,29513,24.313,20.030,0.008,0.000,876.000,7810.989,6785.255,neuron,neuron
29514,29514,29.640,0.000,0.000,2.480,325.000,7804.782,8457.425,other,other
29515,29515,42.642,0.000,0.000,0.044,523.000,7810.315,10129.436,astro,astrocyte
29516,29516,32.982,0.000,0.000,0.071,1203.000,7817.683,10916.027,other,other
29517,29517,0.000,0.000,0.000,0.000,664.000,7810.511,2009.446,other,other
29518,29518,42.856,0.000,8.133,0.424,720.000,7809.021,5762.965,astro,astrocyte
29519,29519,43.465,0.009,0.000,0.007,1370.000,7814.007,10205.238,astro,astrocyte
29520,29520,25.442,0.000,0.000,0.208,773.000,7814.066,5447.934,other,other
29521,29521,31.521,0.000,0.000,0.448,1048.000,7818.902,4824.323,other,other
29522,29522,53.990,0.035,0.000,0.674,516.000,7812.620,10148.651,astro,astrocyte
29523,29523,8.241,0.000,0.000,10.474,456.000,7815.871,3334.757,micro,microglia
29524,29524,0.003,0.000,0.000,0.029,665.000,7815.415,2849.938,other,other
29525,29525,0.000,0.000,0.000,0.048,705.000,7816.410,2823.132,other,other
29526,29526,5.706,0.000,0.035,15.351,684.000,7817.273,3182.893,micro,microglia
29527,29527,39.471,0.000,0.000,0.082,1029.000,7822.217,9719.232,astro,astrocyte
29528,29528,36.975,0.000,0.000,0.000,752.000,7818.015,11496.246,astro,astrocyte
29529,29529,31.945,0.000,0.028,18.635,724.000,7818.812,3794.251,micro,microglia
29530,29530,13.338,0.000,0.103,0.000,458.000,7818.871,13402.079,other,other
29531,29531,38.355,0.058,0.000,0.969,622.000,7818.984,5847.257,astro,astrocyte
29532,29532,26.575,0.000,0.000,0.009,802.000,7822.552,6934.736,other,other
29533,29533,36.826,0.000,0.056,0.005,610.000,7817.651,10601.338,astro,astrocyte
29534,29534,21.888,0.000,0.506,0.000,543.000,7819.225,13449.074,other,other
29535,29535,9.290,7.709,0.000,15.726,649.000,7822.094,3359.045,micro,microglia
29536,29536,32.326,12.765,0.000,0.045,953.000,7822.461,8936.921,other,other
29537,29537,37.923,0.000,0.000,0.208,313.000,7816.987,10115.939,astro,astrocyte
29538,29538,20.314,0.000,0.000,8.956,1102.000,7823.942,3748.558,micro,microglia
29539,29539,17.610,0.000,0.000,16.428,538.000,7819.563,3817.766,micro,microglia
29540,29540,0.000,0.000,0.000,0.000,636.000,7820.869,2749.329,other,other
29541,29541,35.811,0.000,0.000,0.025,486.000,7819.953,5543.586,astro,astrocyte
29542,29542,25.820,0.000,0.000,0.103,643.000,7822.137,7116.785,other,other
29543,29543,33.675,0.000,1.862,0.037,268.000,7824.896,13437.709,astro,astrocyte
29544,29544,19.154,0.000,0.000,0.301,677.000,7824.632,4033.589,other,other
29545,29545,32.674,0.000,0.000,0.640,491.000,7822.065,4008.784,other,other
29546,29546,44.341,0.000,0.000,0.857,657.000,7823.139,7858.801,astro,astrocyte
29547,29547,8.009,0.000,0.000,14.054,1034.000,7828.499,3216.944,micro,microglia
29548,29548,27.121,0.556,0.000,0.000,239.000,7822.033,6800.188,other,other
29549,29549,42.650,0.000,0.000,0.014,996.000,7833.017,9684.052,astro,astrocyte
29550,29550,26.403,0.000,0.157,0.000,739.000,7829.783,13423.093,other,other
29551,29551,33.273,0.017,0.000,0.615,877.000,7826.536,5262.229,astro,astrocyte
29552,29552,32.360,0.000,29.773,0.042,1087.000,7829.868,8370.666,astro,astrocyte
29553,29553,35.594,0.000,0.000,0.032,876.000,7831.092,9912.074,astro,astrocyte
29554,29554,27.988,0.003,0.043,0.097,721.000,7829.021,10580.874,other,other
29555,29555,33.965,0.000,0.000,0.032,1270.000,7832.255,9054.909,astro,astrocyte
29556,29556,50.059,0.000,0.000,0.028,989.000,7830.749,9610.692,astro,astrocyte
29557,29557,3.632,0.000,0.024,13.318,943.000,7829.522,3141.757,micro,microglia
29558,29558,29.501,0.000,0.000,0.007,826.000,7833.867,7173.402,other,other
29559,29559,30.021,0.290,0.000,0.308,717.000,7833.844,10151.418,other,other
29560,29560,38.971,0.271,0.000,0.577,794.000,7831.049,10425.019,astro,astrocyte
29561,29561,37.612,0.000,0.000,0.052,1103.000,7832.682,6527.458,astro,astrocyte
29562,29562,34.052,0.000,0.000,0.103,535.000,7830.561,8995.723,astro,astrocyte
29563,29563,23.618,0.000,0.000,0.427,920.000,7837.223,4891.201,other,other
29564,29564,30.063,0.000,0.000,0.015,778.000,7836.440,6584.030,other,other
29565,29565,0.000,0.000,0.000,6.190,669.000,7833.957,2901.786,micro,microglia
29566,29566,22.065,0.000,0.000,2.322,245.000,7829.233,7968.882,other,other
29567,29567,28.809,1.073,0.000,0.031,572.000,7835.521,8052.435,other,other
29568,29568,41.155,8.799,0.000,0.007,993.000,7840.231,7256.797,astro,astrocyte
29569,29569,38.668,0.000,0.000,0.100,380.000,7833.071,12065.932,astro,astrocyte
29570,29570,5.442,0.000,0.000,25.329,532.000,7836.336,3380.038,micro,microglia
29571,29571,26.038,0.000,29.525,1.915,1081.000,7841.633,4332.599,oligo,oligo
29572,29572,41.024,0.000,15.779,0.052,498.000,7842.528,10602.753,astro,astrocyte
29573,29573,42.410,0.000,0.000,0.081,432.000,7836.289,11873.995,astro,astrocyte
29574,29574,16.463,0.000,0.781,0.007,996.000,7840.208,12514.532,other,other
29575,29575,10.773,17.304,0.000,14.421,560.000,7836.570,3328.546,neuron,neuron
29576,29576,29.639,0.000,0.000,0.000,660.000,7838.168,11072.827,other,other
